time,stage_id,level,y,_output
83.49,stage1,0.9174311926605352,92,0
83.5,stage1,0.9174311926605352,92,0
83.51,stage1,0.9174311926605352,92,0
83.52,stage1,0.9174311926605352,92,0
83.53,stage1,0.9174311926605352,92,0
83.54,stage1,0.9174311926605352,92,0
83.55,stage1,0.9174311926605352,92,0
83.56,stage1,0.9174311926605352,92,0
83.57,stage1,0.9174311926605352,92,0
83.58,stage1,0.9174311926605352,92,0
83.59,stage1,0.9174311926605352,92,0
83.6,stage1,0.9174311926605352,92,0
83.61,stage1,0.9174311926605352,92,0
83.62,stage1,0.9174311926605352,92,0
83.63,stage1,0.9174311926605352,92,0
83.64,stage1,0.9174311926605352,92,0
83.65,stage1,0.9174311926605352,92,0
83.66,stage1,0.9174311926605352,92,0
83.67,stage1,0.9174311926605352,92,0
83.68,stage1,0.9174311926605352,92,0
83.69,stage1,0.9174311926605352,92,0
83.7,stage1,0.9174311926605352,92,0
83.71,stage1,0.9174311926605352,92,0
83.72,stage1,0.9174311926605352,92,0
83.73,stage1,0.9174311926605352,92,0
83.74,stage1,0.9174311926605352,92,0
83.75,stage1,0.9174311926605352,92,0
83.76,stage1,0.9174311926605352,92,0
83.77,stage1,0.9174311926605352,92,0
83.78,stage1,0.9174311926605352,92,0
83.79,stage1,0.9174311926605352,92,0
83.8,stage1,0.9174311926605352,92,0
83.81,stage1,0.9174311926605352,92,0
83.82,stage1,0.9174311926605352,92,0
83.83,stage1,0.9174311926605352,92,0
83.84,stage1,0.9174311926605352,92,0
83.85,stage1,0.9174311926605352,92,0
83.86,stage1,0.9174311926605352,92,0
83.87,stage1,0.9174311926605352,92,0
83.88,stage1,0.9174311926605352,92,0
83.89,stage1,0.9174311926605352,92,0
83.9,stage1,0.9174311926605352,92,0
83.91,stage1,0.9174311926605352,92,0
83.92,stage1,0.9174311926605352,92,0
83.93,stage1,0.9174311926605352,92,0
83.94,stage1,0.9174311926605352,92,0
83.95,stage1,0.9174311926605352,92,0
83.96,stage1,0.9174311926605352,92,0
83.97,stage1,0.9174311926605352,92,0
83.98,stage1,0.9174311926605352,92,0
83.99,stage1,0.9174311926605352,92,0
84.0,stage1,0.9174311926605352,92,0
84.01,stage1,0.9174311926605352,92,0
84.02,stage1,0.9174311926605352,92,0
84.03,stage1,0.9174311926605352,92,0
84.04,stage1,0.9174311926605352,92,0
84.05,stage1,0.9174311926605352,92,0
84.06,stage1,0.9174311926605352,92,0
84.07,stage1,0.9174311926605352,92,0
84.08,stage1,0.9174311926605352,92,0
84.09,stage1,0.9174311926605352,92,0
84.1,stage1,0.9174311926605352,92,0
84.11,stage1,0.9174311926605352,92,0
84.12,stage1,0.9174311926605352,92,0
84.13,stage1,0.9174311926605352,92,0
84.14,stage1,0.9174311926605352,92,0
84.15,stage1,0.9174311926605352,92,0
84.16,stage1,0.9174311926605352,92,0
84.17,stage1,0.9174311926605352,92,0
84.18,stage1,0.9174311926605352,92,0
84.19,stage1,0.9174311926605352,92,0
84.2,stage1,0.9174311926605352,92,0
84.21,stage1,0.9174311926605352,92,0
84.22,stage1,0.9174311926605352,92,0
84.23,stage1,0.9174311926605352,92,0
84.24,stage1,0.9174311926605352,92,0
84.25,stage1,0.9174311926605352,92,0
84.26,stage1,0.9174311926605352,92,0
84.27,stage1,0.9174311926605352,92,0
84.28,stage1,0.9174311926605352,92,0
84.29,stage1,0.9174311926605352,92,0
84.3,stage1,0.9174311926605352,92,0
84.31,stage1,0.9174311926605352,92,0
84.32,stage1,0.9174311926605352,92,0
84.33,stage1,0.9174311926605352,92,0
84.34,stage1,0.9174311926605352,92,0
84.35,stage1,0.9174311926605352,92,0
84.36,stage1,0.9174311926605352,92,0
84.37,stage1,0.9174311926605352,92,0
84.38,stage1,0.9174311926605352,92,0
84.39,stage1,0.9174311926605352,92,0
84.4,stage1,0.9174311926605352,92,0
84.41,stage1,0.9174311926605352,92,0
84.42,stage1,0.9174311926605352,92,0
84.43,stage1,0.9174311926605352,92,0
84.44,stage1,0.9174311926605352,92,0
84.45,stage1,0.9174311926605352,92,0
84.46,stage1,0.9174311926605352,92,0
84.47,stage1,0.9174311926605352,92,0
84.48,stage1,0.9174311926605352,92,0
84.49,stage1,0.9174311926605352,92,0
84.5,stage1,0.9174311926605352,92,0
84.51,stage1,0.9174311926605352,92,0
84.52,stage1,0.9174311926605352,92,0
84.53,stage1,0.9174311926605352,92,0
84.54,stage1,0.9174311926605352,92,0
84.55,stage1,0.9174311926605352,92,0
84.56,stage1,0.9174311926605352,92,0
84.57,stage1,0.9174311926605352,92,0
84.58,stage1,0.9174311926605352,92,0
84.59,stage1,0.9174311926605352,92,0
84.6,stage1,0.9174311926605352,92,0
84.61,stage1,0.9174311926605352,92,0
84.62,stage1,0.9174311926605352,92,0
84.63,stage1,0.9174311926605352,92,0
84.64,stage1,0.9174311926605352,92,0
84.65,stage1,0.9174311926605352,92,0
84.66,stage1,0.9174311926605352,92,0
84.67,stage1,0.9174311926605352,92,0
84.68,stage1,0.9174311926605352,92,0
84.69,stage1,0.9174311926605352,92,0
84.7,stage1,0.9174311926605352,92,0
84.71,stage1,0.9174311926605352,92,0
84.72,stage1,0.9174311926605352,92,0
84.73,stage1,0.9174311926605352,92,0
84.74,stage1,0.9174311926605352,92,0
84.75,stage1,0.9174311926605352,92,0
84.76,stage1,0.9174311926605352,92,0
84.77,stage1,0.9174311926605352,92,0
84.78,stage1,0.9174311926605352,92,0
84.79,stage1,0.9174311926605352,92,0
84.8,stage1,0.9174311926605352,92,0
84.81,stage1,0.9174311926605352,92,0
84.82,stage1,0.9174311926605352,92,0
84.83,stage1,0.9174311926605352,92,0
84.84,stage1,0.9174311926605352,92,0
84.85,stage1,0.9174311926605352,92,0
84.86,stage1,0.9174311926605352,92,0
84.87,stage1,0.9174311926605352,92,0
84.88,stage1,0.9174311926605352,92,0
84.89,stage1,0.9174311926605352,92,0
84.9,stage1,0.9174311926605352,92,0
84.91,stage1,0.9174311926605352,92,0
84.92,stage1,0.9174311926605352,92,0
84.93,stage1,0.9174311926605352,92,0
84.94,stage1,0.9174311926605352,92,0
84.95,stage1,0.9174311926605352,92,0
84.96,stage1,0.9174311926605352,92,0
84.97,stage1,0.9174311926605352,92,0
84.98,stage1,0.9174311926605352,92,0
84.99,stage1,0.9174311926605352,92,0
85.0,stage1,0.9174311926605352,92,0
85.01,stage1,0.9174311926605352,92,0
85.02,stage1,0.9174311926605352,92,0
85.03,stage1,0.9174311926605352,92,0
85.04,stage1,0.9174311926605352,92,0
85.05,stage1,0.9174311926605352,92,0
85.06,stage1,0.9174311926605352,92,0
85.07,stage1,0.9174311926605352,92,0
85.08,stage1,0.9174311926605352,92,0
85.09,stage1,0.9174311926605352,92,0
85.1,stage1,0.9174311926605352,92,0
85.11,stage1,0.9174311926605352,92,0
85.12,stage1,0.9174311926605352,92,0
85.13,stage1,0.9174311926605352,92,0
85.14,stage1,0.9174311926605352,92,0
85.15,stage1,0.9174311926605352,92,0
85.16,stage1,0.9174311926605352,92,0
85.17,stage1,0.9174311926605352,92,0
85.18,stage1,0.9174311926605352,92,0
85.19,stage1,0.9174311926605352,92,0
85.2,stage1,0.9174311926605352,92,0
85.21,stage1,0.9174311926605352,92,0
85.22,stage1,0.9174311926605352,92,0
85.23,stage1,0.9174311926605352,92,0
85.24,stage1,0.9174311926605352,92,0
85.25,stage1,0.9174311926605352,92,0
85.26,stage1,0.9174311926605352,92,0
85.27,stage1,0.9174311926605352,92,0
85.28,stage1,0.9174311926605352,92,0
85.29,stage1,0.9174311926605352,92,0
85.3,stage1,0.9174311926605352,92,0
85.31,stage1,0.9174311926605352,92,0
85.32,stage1,0.9174311926605352,92,0
85.33,stage1,0.9174311926605352,92,0
85.34,stage1,0.9174311926605352,92,0
85.35,stage1,0.9174311926605352,92,0
85.36,stage1,0.9174311926605352,92,0
85.37,stage1,0.9174311926605352,92,0
85.38,stage1,0.9174311926605352,92,0
85.39,stage1,0.9174311926605352,92,0
85.4,stage1,0.9174311926605352,92,0
85.41,stage1,0.9174311926605352,92,0
85.42,stage1,0.9174311926605352,92,0
85.43,stage1,0.9174311926605352,92,0
85.44,stage1,0.9174311926605352,92,0
85.45,stage1,0.9174311926605352,92,0
85.46,stage1,0.9174311926605352,92,0
85.47,stage1,0.9174311926605352,92,0
85.48,stage1,0.9174311926605352,92,0
85.49,stage1,0.9174311926605352,92,0
85.5,stage1,0.9174311926605352,92,0
85.51,stage1,0.9174311926605352,92,0
85.52,stage1,0.9174311926605352,92,0
85.53,stage1,0.9174311926605352,92,0
85.54,stage1,0.9174311926605352,92,0
85.55,stage1,0.9174311926605352,92,0
85.56,stage1,0.9174311926605352,92,0
85.57,stage1,0.9174311926605352,92,0
85.58,stage1,0.9174311926605352,92,0
85.59,stage1,0.9174311926605352,92,0
85.6,stage1,0.9174311926605352,92,0
85.61,stage1,0.9174311926605352,92,0
85.62,stage1,0.9174311926605352,92,0
85.63,stage1,0.9174311926605352,92,0
85.64,stage1,0.9174311926605352,92,0
85.65,stage1,0.9174311926605352,92,0
85.66,stage1,0.9174311926605352,92,0
85.67,stage1,0.9174311926605352,92,0
85.68,stage1,0.9174311926605352,92,0
85.69,stage1,0.9174311926605352,92,0
85.7,stage1,0.9174311926605352,92,0
85.71,stage1,0.9174311926605352,92,0
85.72,stage1,0.9174311926605352,92,0
85.73,stage1,0.9174311926605352,92,0
85.74,stage1,0.9174311926605352,92,0
85.75,stage1,0.9174311926605352,92,0
85.76,stage1,0.9174311926605352,92,0
85.77,stage1,0.9174311926605352,92,0
85.78,stage1,0.9174311926605352,92,0
85.79,stage1,0.9174311926605352,92,0
85.8,stage1,0.9174311926605352,92,0
85.81,stage1,0.9174311926605352,92,0
85.82,stage1,0.9174311926605352,92,0
85.83,stage1,0.9174311926605352,92,0
85.84,stage1,0.9174311926605352,92,0
85.85,stage1,0.9174311926605352,92,0
85.86,stage1,0.9174311926605352,92,0
85.87,stage1,0.9174311926605352,92,0
85.88,stage1,0.9174311926605352,92,0
85.89,stage1,0.9174311926605352,92,0
85.9,stage1,0.9174311926605352,92,0
85.91,stage1,0.9174311926605352,92,0
85.92,stage1,0.9174311926605352,92,0
85.93,stage1,0.9174311926605352,92,0
85.94,stage1,0.9174311926605352,92,0
85.95,stage1,0.9174311926605352,92,0
85.96,stage1,0.9174311926605352,92,0
85.97,stage1,0.9174311926605352,92,0
85.98,stage1,0.9174311926605352,92,0
85.99,stage1,0.9174311926605352,92,0
86.0,stage1,0.9174311926605352,92,0
86.01,stage1,0.9174311926605352,92,0
86.02,stage1,0.9174311926605352,92,0
86.03,stage1,0.9174311926605352,92,0
86.04,stage1,0.9174311926605352,92,0
86.05,stage1,0.9174311926605352,92,0
86.06,stage1,0.9174311926605352,92,0
86.07,stage1,0.9174311926605352,92,0
86.08,stage1,0.9174311926605352,92,0
86.09,stage1,0.9174311926605352,92,0
86.1,stage1,0.9174311926605352,92,0
86.11,stage1,0.9174311926605352,92,0
86.12,stage1,0.9174311926605352,92,0
86.13,stage1,0.9174311926605352,92,0
86.14,stage1,0.9174311926605352,92,0
86.15,stage1,0.9174311926605352,92,0
86.16,stage1,0.9174311926605352,92,0
86.17,stage1,0.9174311926605352,92,0
86.18,stage1,0.9174311926605352,92,0
86.19,stage1,0.9174311926605352,92,0
86.2,stage1,0.9174311926605352,92,0
86.21,stage1,0.9174311926605352,92,0
86.22,stage1,0.9174311926605352,92,0
86.23,stage1,0.9174311926605352,92,0
86.24,stage1,0.9174311926605352,92,0
86.25,stage1,0.9174311926605352,92,0
86.26,stage1,0.9174311926605352,92,0
86.27,stage1,0.9174311926605352,92,0
86.28,stage1,0.9174311926605352,92,0
86.29,stage1,0.9174311926605352,92,0
86.3,stage1,0.9174311926605352,92,0
86.31,stage1,0.9174311926605352,92,0
86.32,stage1,0.9174311926605352,92,0
86.33,stage1,0.9174311926605352,92,0
86.34,stage1,0.9174311926605352,92,0
86.35,stage1,0.9174311926605352,92,0
86.36,stage1,0.9174311926605352,92,0
86.37,stage1,0.9174311926605352,92,0
86.38,stage1,0.9174311926605352,92,0
86.39,stage1,0.9174311926605352,92,0
86.4,stage1,0.9174311926605352,92,0
86.41,stage1,0.9174311926605352,92,0
86.42,stage1,0.9174311926605352,92,0
86.43,stage1,0.9174311926605352,92,0
86.44,stage1,0.9174311926605352,92,0
86.45,stage1,0.9174311926605352,92,0
86.46,stage1,0.9174311926605352,92,0
86.47,stage1,0.9174311926605352,92,0
86.48,stage1,0.9174311926605352,92,0
86.49,stage1,0.9174311926605352,92,0
86.5,stage1,0.9174311926605352,92,0
86.51,stage1,0.9174311926605352,92,0
86.52,stage1,0.9174311926605352,92,0
86.53,stage1,0.9174311926605352,92,0
86.54,stage1,0.9174311926605352,92,0
86.55,stage1,0.9174311926605352,92,0
86.56,stage1,0.9174311926605352,92,0
86.57,stage1,0.9174311926605352,92,0
86.58,stage1,0.9174311926605352,92,0
86.59,stage1,0.9174311926605352,92,0
86.6,stage1,0.9174311926605352,92,0
86.61,stage1,0.9174311926605352,92,0
86.62,stage1,0.9174311926605352,92,0
86.63,stage1,0.9174311926605352,92,0
86.64,stage1,0.9174311926605352,92,0
86.65,stage1,0.9174311926605352,92,0
86.66,stage1,0.9174311926605352,92,0
86.67,stage1,0.9174311926605352,92,0
86.68,stage1,0.9174311926605352,92,0
86.69,stage1,0.9174311926605352,92,0
86.7,stage1,0.9174311926605352,92,0
86.71,stage1,0.9174311926605352,92,0
86.72,stage1,0.9174311926605352,92,0
86.73,stage1,0.9174311926605352,92,0
86.74,stage1,0.9174311926605352,92,0
86.75,stage1,0.9174311926605352,92,0
86.76,stage1,0.9174311926605352,92,0
86.77,stage1,0.9174311926605352,92,0
86.78,stage1,0.9174311926605352,92,0
86.79,stage1,0.9174311926605352,92,0
86.8,stage1,0.9174311926605352,92,0
86.81,stage1,0.9174311926605352,92,0
86.82,stage1,0.9174311926605352,92,0
86.83,stage1,0.9174311926605352,92,0
86.84,stage1,0.9174311926605352,92,0
86.85,stage1,0.9174311926605352,92,0
86.86,stage1,0.9174311926605352,92,0
86.87,stage1,0.9174311926605352,92,0
86.88,stage1,0.9174311926605352,92,0
86.89,stage1,0.9174311926605352,92,0
86.9,stage1,0.9174311926605352,92,0
86.91,stage1,0.9174311926605352,92,0
86.92,stage1,0.9174311926605352,92,0
86.93,stage1,0.9174311926605352,92,0
86.94,stage1,0.9174311926605352,92,0
86.95,stage1,0.9174311926605352,92,0
86.96,stage1,0.9174311926605352,92,0
86.97,stage1,0.9174311926605352,92,0
86.98,stage1,0.9174311926605352,92,0
86.99,stage1,0.9174311926605352,92,0
87.0,stage1,0.9174311926605352,92,0
87.01,stage1,0.9174311926605352,92,0
87.02,stage1,0.9174311926605352,92,0
87.03,stage1,0.9174311926605352,92,0
87.04,stage1,0.9174311926605352,92,0
87.05,stage1,0.9174311926605352,92,0
87.06,stage1,0.9174311926605352,92,0
87.07,stage1,0.9174311926605352,92,0
87.08,stage1,0.9174311926605352,92,0
87.09,stage1,0.9174311926605352,92,0
87.1,stage1,0.9174311926605352,92,0
87.11,stage1,0.9174311926605352,92,0
87.12,stage1,0.9174311926605352,92,0
87.13,stage1,0.9174311926605352,92,0
87.14,stage1,0.9174311926605352,92,0
87.15,stage1,0.9174311926605352,92,0
87.16,stage1,0.9174311926605352,92,0
87.17,stage1,0.9174311926605352,92,0
87.18,stage1,0.9174311926605352,92,0
87.19,stage1,0.9174311926605352,92,0
87.2,stage1,0.9174311926605352,92,0
87.21,stage1,0.9174311926605352,92,0
87.22,stage1,0.9174311926605352,92,0
87.23,stage1,0.9174311926605352,92,0
87.24,stage1,0.9174311926605352,92,0
87.25,stage1,0.9174311926605352,92,0
87.26,stage1,0.9174311926605352,92,0
87.27,stage1,0.9174311926605352,92,0
87.28,stage1,0.9174311926605352,92,0
87.29,stage1,0.9174311926605352,92,0
87.3,stage1,0.9174311926605352,92,0
87.31,stage1,0.9174311926605352,92,0
87.32,stage1,0.9174311926605352,92,0
87.33,stage1,0.9174311926605352,92,0
87.34,stage1,0.9174311926605352,92,0
87.35,stage1,0.9174311926605352,92,0
87.36,stage1,0.9174311926605352,92,0
87.37,stage1,0.9174311926605352,92,0
87.38,stage1,0.9174311926605352,92,0
87.39,stage1,0.9174311926605352,92,0
87.4,stage1,0.9174311926605352,92,0
87.41,stage1,0.9174311926605352,92,0
87.42,stage1,0.9174311926605352,92,0
87.43,stage1,0.9174311926605352,92,0
87.44,stage1,0.9174311926605352,92,0
87.45,stage1,0.9174311926605352,92,0
87.46,stage1,0.9174311926605352,92,0
87.47,stage1,0.9174311926605352,92,0
87.48,stage1,0.9174311926605352,92,0
87.49,stage1,0.9174311926605352,92,0
87.5,stage1,0.9174311926605352,92,0
87.51,stage1,0.9174311926605352,92,0
87.52,stage1,0.9174311926605352,92,0
87.53,stage1,0.9174311926605352,92,0
87.54,stage1,0.9174311926605352,92,0
87.55,stage1,0.9174311926605352,92,0
87.56,stage1,0.9174311926605352,92,0
87.57,stage1,0.9174311926605352,92,0
87.58,stage1,0.9174311926605352,92,0
87.59,stage1,0.9174311926605352,92,0
87.6,stage1,0.9174311926605352,92,0
87.61,stage1,0.9174311926605352,92,0
87.62,stage1,0.9174311926605352,92,0
87.63,stage1,0.9174311926605352,92,0
87.64,stage1,0.9174311926605352,92,0
87.65,stage1,0.9174311926605352,92,0
87.66,stage1,0.9174311926605352,92,0
87.67,stage1,0.9174311926605352,92,0
87.68,stage1,0.9174311926605352,92,0
87.69,stage1,0.9174311926605352,92,0
87.7,stage1,0.9174311926605352,92,0
87.71,stage1,0.9174311926605352,92,0
87.72,stage1,0.9174311926605352,92,0
87.73,stage1,0.9174311926605352,92,0
87.74,stage1,0.9174311926605352,92,0
87.75,stage1,0.9174311926605352,92,0
87.76,stage1,0.9174311926605352,92,0
87.77,stage1,0.9174311926605352,92,0
87.78,stage1,0.9174311926605352,92,0
87.79,stage1,0.9174311926605352,92,0
87.8,stage1,0.9174311926605352,92,0
87.81,stage1,0.9174311926605352,92,0
87.82,stage1,0.9174311926605352,92,0
87.83,stage1,0.9174311926605352,92,0
87.84,stage1,0.9174311926605352,92,0
87.85,stage1,0.9174311926605352,92,0
87.86,stage1,0.9174311926605352,92,0
87.87,stage1,0.9174311926605352,92,0
87.88,stage1,0.9174311926605352,92,0
87.89,stage1,0.9174311926605352,92,0
87.9,stage1,0.9174311926605352,92,0
87.91,stage1,0.9174311926605352,92,0
87.92,stage1,0.9174311926605352,92,0
87.93,stage1,0.9174311926605352,92,0
87.94,stage1,0.9174311926605352,92,0
87.95,stage1,0.9174311926605352,92,0
87.96,stage1,0.9174311926605352,92,0
87.97,stage1,0.9174311926605352,92,0
87.98,stage1,0.9174311926605352,92,0
87.99,stage1,0.9174311926605352,92,0
88.0,stage1,0.9174311926605352,92,0
88.01,stage1,0.9174311926605352,92,0
88.02,stage1,0.9174311926605352,92,0
88.03,stage1,0.9174311926605352,92,0
88.04,stage1,0.9174311926605352,92,0
88.05,stage1,0.9174311926605352,92,0
88.06,stage1,0.9174311926605352,92,0
88.07,stage1,0.9174311926605352,92,0
88.08,stage1,0.9174311926605352,92,0
88.09,stage1,0.9174311926605352,92,0
88.1,stage1,0.9174311926605352,92,0
88.11,stage1,0.9174311926605352,92,0
88.12,stage1,0.9174311926605352,92,0
88.13,stage1,0.9174311926605352,92,0
88.14,stage1,0.9174311926605352,92,0
88.15,stage1,0.9174311926605352,92,0
88.16,stage1,0.9174311926605352,92,0
88.17,stage1,0.9174311926605352,92,0
88.18,stage1,0.9174311926605352,92,0
88.19,stage1,0.9174311926605352,92,0
88.2,stage1,0.9174311926605352,92,0
88.21,stage1,0.9174311926605352,92,0
88.22,stage1,0.9174311926605352,92,0
88.23,stage1,0.9174311926605352,92,0
88.24,stage1,0.9174311926605352,92,0
88.25,stage1,0.9174311926605352,92,0
88.26,stage1,0.9174311926605352,92,0
88.27,stage1,0.9174311926605352,92,0
88.28,stage1,0.9174311926605352,92,0
88.29,stage1,0.9174311926605352,92,0
88.3,stage1,0.9174311926605352,92,0
88.31,stage1,0.9174311926605352,92,0
88.32,stage1,0.9174311926605352,92,0
88.33,stage1,0.9174311926605352,92,0
88.34,stage1,0.9174311926605352,92,0
88.35,stage1,0.9174311926605352,92,0
88.36,stage1,0.9174311926605352,92,0
88.37,stage1,0.9174311926605352,92,0
88.38,stage1,0.9174311926605352,92,0
88.39,stage1,0.9174311926605352,92,0
88.4,stage1,0.9174311926605352,92,0
88.41,stage1,0.9174311926605352,92,0
88.42,stage1,0.9174311926605352,92,0
88.43,stage1,0.9174311926605352,92,0
88.44,stage1,0.9174311926605352,92,0
88.45,stage1,0.9174311926605352,92,0
88.46,stage1,0.9174311926605352,92,0
88.47,stage1,0.9174311926605352,92,0
88.48,stage1,0.9174311926605352,92,0
88.49,stage1,0.9174311926605352,92,0
88.5,stage1,0.9174311926605352,92,0
88.51,stage1,0.9174311926605352,92,0
88.52,stage1,0.9174311926605352,92,0
88.53,stage1,0.9174311926605352,92,0
88.54,stage1,0.9174311926605352,92,0
88.55,stage1,0.9174311926605352,92,0
88.56,stage1,0.9174311926605352,92,0
88.57,stage1,0.9174311926605352,92,0
88.58,stage1,0.9174311926605352,92,0
88.59,stage1,0.9174311926605352,92,0
88.6,stage1,0.9174311926605352,92,0
88.61,stage1,0.9174311926605352,92,0
88.62,stage1,0.9174311926605352,92,0
88.63,stage1,0.9174311926605352,92,0
88.64,stage1,0.9174311926605352,92,0
88.65,stage1,0.9174311926605352,92,0
88.66,stage1,0.9174311926605352,92,0
88.67,stage1,0.9174311926605352,92,0
88.68,stage1,0.9174311926605352,92,0
88.69,stage1,0.9174311926605352,92,0
88.7,stage1,0.9174311926605352,92,0
88.71,stage1,0.9174311926605352,92,0
88.72,stage1,0.9174311926605352,92,0
88.73,stage1,0.9174311926605352,92,0
88.74,stage1,0.9174311926605352,92,0
88.75,stage1,0.9174311926605352,92,0
88.76,stage1,0.9174311926605352,92,0
88.77,stage1,0.9174311926605352,92,0
88.78,stage1,0.9174311926605352,92,0
88.79,stage1,0.9174311926605352,92,0
88.8,stage1,0.9174311926605352,92,0
88.81,stage1,0.9174311926605352,92,0
88.82,stage1,0.9174311926605352,92,0
88.83,stage1,0.9174311926605352,92,0
88.84,stage1,0.9174311926605352,92,0
88.85,stage1,0.9174311926605352,92,0
88.86,stage1,0.9174311926605352,92,0
88.87,stage1,0.9174311926605352,92,0
88.88,stage1,0.9174311926605352,92,0
88.89,stage1,0.9174311926605352,92,0
88.9,stage1,0.9174311926605352,92,0
88.91,stage1,0.9174311926605352,92,0
88.92,stage1,0.9174311926605352,92,0
88.93,stage1,0.9174311926605352,92,0
88.94,stage1,0.9174311926605352,92,0
88.95,stage1,0.9174311926605352,92,0
88.96,stage1,0.9174311926605352,92,0
88.97,stage1,0.9174311926605352,92,0
88.98,stage1,0.9174311926605352,92,0
88.99,stage1,0.9174311926605352,92,0
89.0,stage1,0.9174311926605352,92,0
89.01,stage1,0.9174311926605352,92,0
89.02,stage1,0.9174311926605352,92,0
