time,angle
4.489,-1.0192636959802144
4.49,-1.0182860281368882
4.491,-1.0173190032408754
4.492,-1.0163626330783813
4.493,-1.0154169292403754
4.494,-1.0144819031226293
4.495,-1.0135575659257519
4.496,-1.0126439286552331
4.497,-1.0117410021214814
4.498,-1.010848796939859
4.499,-1.0099673286550532
4.5,-1.009096603801288
4.501,-1.0082366320513876
4.502,-1.0073874233316944
4.503,-1.006548987377859
4.5040000000000004,-1.005721333734965
4.505,-1.004904471757649
4.506,-1.0040984106102198
4.507,-1.0033031592667854
4.508,-1.002518726511369
4.509,-1.001745120938036
4.51,-1.0009823509510118
4.511,-1.000230424764804
4.5120000000000005,-0.9994893504043262
4.513,-0.9987591357050185
4.514,-0.9980397883129672
4.515,-0.9973313156850309
4.516,-0.9966337250889568
4.517,-0.995947023603507
4.518,-0.9952712181185788
4.519,-0.9946063153353237
4.5200000000000005,-0.9939523217662736
4.521,-0.9933092437354595
4.522,-0.9926770881967429
4.523,-0.992055862900212
4.524,-0.9914455715774442
4.525,-0.9908462198509894
4.526,-0.9902578131578958
4.527,-0.989680356749878
4.5280000000000005,-0.9891138556934901
4.529,-0.9885583148702947
4.53,-0.9880137389770297
4.531,-0.987480132525784
4.532,-0.9869574998441615
4.533,-0.9864458450754552
4.534,-0.9859451721788158
4.535,-0.9854554849294198
4.5360000000000005,-0.9849767869186425
4.537,-0.9845090815542263
4.538,-0.9840523720604494
4.539,-0.9836066614782989
4.54,-0.9831719526656368
4.541,-0.9827482482973737
4.542,-0.9823355508656364
4.543,-0.9819338626799373
4.5440000000000005,-0.9815431858673469
4.545,-0.9811635223726614
4.546,-0.9807948747073909
4.547,-0.9804372443443888
4.548,-0.9800906322748854
4.549,-0.9797550397361767
4.55,-0.9794304677850542
4.551,-0.9791169172979907
4.5520000000000005,-0.978814388971331
4.553,-0.9785228833214795
4.554,-0.9782424006850874
4.555,-0.9779729412192428
4.556,-0.9777145049016575
4.557,-0.977467091530856
4.558,-0.9772307007263642
4.559,-0.9770053319288966
4.5600000000000005,-0.9767909844005456
4.561,-0.9765876572249694
4.562,-0.9763953493075803
4.563,-0.9762140593757331
4.564,-0.9760437859789132
4.565,-0.9758845274889253
4.566,-0.9757362821000813
4.567,-0.975599047829389
4.5680000000000005,-0.9754728225167398
4.569,-0.9753576038250981
4.57,-0.9752533889404735
4.571,-0.9751601754089376
4.572,-0.9750779603681529
4.573,-0.9750067407702476
4.574,-0.9749465133911346
4.575,-0.974897274830695
4.5760000000000005,-0.9748590215129619
4.577,-0.974831749686305
4.578,-0.9748154554236135
4.579,-0.9748101346224791
4.58,-0.9748157830053821
4.581,-0.9748323961198727
4.582,-0.9748599693387561
4.583,-0.9748984978602763
4.5840000000000005,-0.9749479767082986
4.585,-0.9750084007324951
4.586,-0.975079764608527
4.587,-0.9751620628382291
4.588,-0.9752552897497936
4.589,-0.9753594394979531
4.59,-0.9754745060641653
4.591,-0.9756004832567962
4.5920000000000005,-0.9757373647113038
4.593,-0.975885143491869
4.594,-0.9760438122895745
4.595,-0.976213364980135
4.596,-0.9763937944885211
4.597,-0.976585093566751
4.598,-0.9767872547940557
4.599,-0.9770002705770432
4.6000000000000005,-0.9772241331498627
4.601,-0.9774588345743682
4.602,-0.977704366740285
4.603,-0.9779607213653714
4.604,-0.9782278899955851
4.605,-0.9785058640052463
4.606,-0.9787946345972023
4.607,-0.979094192802993
4.6080000000000005,-0.9794045294830132
4.609,-0.9797256353266782
4.61,-0.9800575008525891
4.611,-0.9804001164086942
4.612,-0.9807534721724566
4.613,-0.9811175581510164
4.614,-0.9814923641813558
4.615,-0.9818778799304637
4.616,-0.9822740948954994
4.617,-0.9826809972655235
4.618,-0.98309857652579
4.619,-0.9835268221504231
4.62,-0.9839657229311722
4.621,-0.9844152674894996
4.622,-0.98487544427672
4.623,-0.9853462415741406
4.624,-0.9858276474931968
4.625,-0.9863196499755948
4.626,-0.9868222367934465
4.627,-0.9873353955494102
4.628,-0.9878591136768309
4.6290000000000004,-0.9883933784398755
4.63,-0.9889381769336738
4.631,-0.9894934960844578
4.632,-0.9900593226496981
4.633,-0.9906356432182458
4.634,-0.991222444210468
4.635,-0.9918197118783881
4.636,-0.9924274323058262
4.6370000000000005,-0.9930455914085343
4.638,-0.9936741749343374
4.639,-0.994313168463273
4.64,-0.9949625573755387
4.641,-0.9956223253937153
4.642,-0.9962924588705964
4.643,-0.9969729426920779
4.644,-0.9976637615758204
4.6450000000000005,-0.9983649000713607
4.646,-0.9990763425602287
4.647,-0.9997980732560657
4.648,-1.0005300762047353
4.649,-1.001272335284444
4.65,-1.0020248342058515
4.651,-1.0027875565121904
4.652,-1.0035604855793814
4.6530000000000005,-1.004343604616146
4.654,-1.0051368966641243
4.655,-1.005940344597992
4.656,-1.0067539311255715
4.657,-1.0075776387879536
4.658,-1.0084114499596064
4.659,-1.0092553468484953
4.66,-1.010109311496199
4.6610000000000005,-1.010973325778022
4.662,-1.011847371403111
4.663,-1.0127314299145744
4.664,-1.0136254823826198
4.665,-1.0145295097096114
4.666,-1.015443493399382
4.667,-1.016367414318435
4.668,-1.0173012531671815
4.6690000000000005,-1.0182449904800381
4.67,-1.0191986066255325
4.671,-1.0201620818064079
4.672,-1.0211353960597207
4.673,-1.0221185292569508
4.674,-1.023111461104097
4.675,-1.024114171141784
4.676,-1.0251266387453666
4.6770000000000005,-1.0261488431250276
4.678,-1.0271807633258847
4.679,-1.0282223782280935
4.68,-1.0292736665469466
4.681,-1.0303346068329822
4.682,-1.031405177472081
4.683,-1.0324853566855714
4.684,-1.033575122530337
4.6850000000000005,-1.0346744528989107
4.686,-1.0357833255195832
4.687,-1.0369017179565077
4.688,-1.038029607835671
4.689,-1.039166972300786
4.69,-1.0403137883505646
4.691,-1.0414700328987043
4.692,-1.0426356826955132
4.6930000000000005,-1.0438107143280118
4.694,-1.044995104220043
4.695,-1.0461888286323842
4.696,-1.0473918636628459
4.697,-1.0486041852463892
4.698,-1.0498257691552244
4.699,-1.051056590998923
4.7,-1.0522966262245277
4.7010000000000005,-1.053545850116654
4.702,-1.0548042377976004
4.703,-1.05607176422746
4.704,-1.0573484042042194
4.705,-1.0586341323638762
4.706,-1.059928923180538
4.707,-1.0612327509665331
4.708,-1.0625455898725225
4.7090000000000005,-1.0638674138875992
4.71,-1.0651981968394006
4.711,-1.066537912526114
4.712,-1.067886536082099
4.713,-1.0692440394216796
4.714,-1.0706103957566313
4.715,-1.0719855781391634
4.716,-1.0733695594620574
4.7170000000000005,-1.0747623124587953
4.718,-1.0761638097036978
4.719,-1.0775740236120628
4.72,-1.0789929264402918
4.721,-1.0804204902860348
4.722,-1.0818566870883168
4.723,-1.0833014886276762
4.724,-1.0847548665263027
4.7250000000000005,-1.086216792248167
4.726,-1.0876872370991566
4.727,-1.0891661722272168
4.728,-1.0906535686224759
4.729,-1.09214939711739
4.73,-1.0936536283868694
4.731,-1.0951662329484178
4.732,-1.09668718116227
4.7330000000000005,-1.0982164432315205
4.734,-1.0997539892022605
4.735,-1.1012997904471495
4.736,-1.1028538176422087
4.737,-1.1044160386021589
4.738,-1.1059864228036522
4.739,-1.1075649395696685
4.74,-1.109151558069707
4.741,-1.110746247319965
4.742,-1.112348976183537
4.743,-1.1139597133705936
4.744,-1.1155784274385747
4.745,-1.1172050867923806
4.746,-1.118839659684553
4.747,-1.1204821142154668
4.748,-1.1221324183335235
4.749,-1.123790539835329
4.75,-1.1254564463658934
4.751,-1.1271301054188092
4.752,-1.1288114843364447
4.753,-1.1305005503101353
4.7540000000000004,-1.1321972703803644
4.755,-1.1339016114369553
4.756,-1.1356135402192646
4.757,-1.1373330233163594
4.758,-1.1390600271672178
4.759,-1.1407945222466276
4.76,-1.142536472541136
4.761,-1.1442858430379628
4.7620000000000005,-1.1460425996649701
4.763,-1.147806708204884
4.764,-1.149578134295568
4.765,-1.1513568434302803
4.766,-1.153142800957956
4.767,-1.1549359720834633
4.768,-1.1567363218678777
4.769,-1.1585438152287544
4.7700000000000005,-1.1603584169403887
4.771,-1.1621800916340876
4.772,-1.164008803798445
4.773,-1.1658445177795977
4.774,-1.1676871977815069
4.775,-1.169536807866216
4.776,-1.1713933119541238
4.777,-1.173256673824258
4.7780000000000005,-1.1751268571145335
4.779,-1.1770038253220265
4.78,-1.1788875418032478
4.781,-1.1807779697743996
4.782,-1.1826750731822668
4.783,-1.1845788205608336
4.784,-1.186489169518624
4.785,-1.1884060828245766
4.7860000000000005,-1.1903295231138684
4.787,-1.1922594528882913
4.788,-1.194195834516632
4.789,-1.1961386302350334
4.79,-1.1980878021473826
4.791,-1.2000433122256722
4.792,-1.2020051223103794
4.793,-1.2039731941108447
4.7940000000000005,-1.2059474892056363
4.795,-1.2079279690429274
4.796,-1.2099145949408767
4.797,-1.211907328087989
4.798,-1.2139061295435036
4.799,-1.2159109602377558
4.8,-1.2179217809725549
4.801,-1.219938552421565
4.8020000000000005,-1.2219612351306661
4.803,-1.2239897895183356
4.804,-1.2260241758760253
4.805,-1.228064354368524
4.806,-1.2301102889858733
4.807,-1.232161941019288
4.808,-1.2342192664992266
4.809,-1.2362822252225556
4.8100000000000005,-1.2383507768676012
4.811,-1.2404248809946532
4.812,-1.2425044970464707
4.813,-1.2445895843487678
4.814,-1.2466801021107288
4.815,-1.2487760094254934
4.816,-1.2508772652706623
4.817,-1.2529838285088024
4.8180000000000005,-1.2550956578879342
4.819,-1.2572127120420378
4.82,-1.2593349494915567
4.821,-1.261462328643885
4.822,-1.2635948077938817
4.823,-1.2657323451243563
4.824,-1.267874898706574
4.825,-1.2700224265007616
4.8260000000000005,-1.2721748863565943
4.827,-1.2743322360137015
4.828,-1.2764944331021717
4.829,-1.2786614351430383
4.83,-1.2808332073265911
4.831,-1.2830097022469549
4.832,-1.2851908758230275
4.833,-1.2873766852961204
4.8340000000000005,-1.2895670878079422
4.835,-1.2917620404012433
4.836,-1.2939615000204598
4.837,-1.2961654235123374
4.838,-1.2983737676265854
4.839,-1.3005864890165018
4.84,-1.3028035442396158
4.841,-1.305024889758333
4.8420000000000005,-1.3072504819405615
4.843,-1.3094802770603553
4.844,-1.3117142312985588
4.845,-1.3139523007434313
4.846,-1.3161944413912998
4.847,-1.3184406091471845
4.848,-1.3206907598254427
4.849,-1.3229448491504114
4.8500000000000005,-1.3252028327570358
4.851,-1.3274646661915108
4.852,-1.3297303049119273
4.853,-1.3319997059645032
4.854,-1.3342728313050223
4.855,-1.3365496295236403
4.856,-1.338830055883336
4.857,-1.3411140655692206
4.8580000000000005,-1.343401613689307
4.859,-1.3456926552752957
4.86,-1.3479871452833616
4.861,-1.3502850385949199
4.862,-1.3525862900174237
4.863,-1.35489085428513
4.864,-1.3571986860598855
4.865,-1.3595097399319143
4.866,-1.3618239704205837
4.867,-1.3641413319752007
4.868,-1.3664617789757787
4.869,-1.3687852657338244
4.87,-1.3711117464931233
4.871,-1.373441175430509
4.872,-1.3757735066566494
4.873,-1.378108694216834
4.874,-1.3804466920917382
4.875,-1.382787454198223
4.876,-1.3851309343900988
4.877,-1.3874770912188346
4.878,-1.3898258789848104
4.8790000000000004,-1.3921772477304923
4.88,-1.3945311512111125
4.881,-1.3968875431295122
4.882,-1.3992463771370443
4.883,-1.4016076068345047
4.884,-1.403971185773034
4.885,-1.40633706745504
4.886,-1.408705205335119
4.8870000000000005,-1.4110755528209602
4.888,-1.4134480632742668
4.889,-1.4158226900116784
4.89,-1.4181993863056725
4.891,-1.4205781053854971
4.892,-1.4229588004380713
4.893,-1.4253414246089084
4.894,-1.4277259310030368
4.8950000000000005,-1.4301122726859044
4.896,-1.4325004026843002
4.897,-1.4348902739872762
4.898,-1.4372818395470495
4.899,-1.439675052279934
4.9,-1.4420698650672414
4.901,-1.4444662377846595
4.902,-1.4468641184264899
4.9030000000000005,-1.4492634590837994
4.904,-1.4516642126352977
4.905,-1.4540663319351623
4.906,-1.456469769814058
4.907,-1.4588744790801866
4.908,-1.4612804125203045
4.909,-1.4636875229007624
4.91,-1.4660957629685447
4.9110000000000005,-1.46850508545229
4.912,-1.47091544306333
4.913,-1.4733267884967285
4.914,-1.4757390744323011
4.915,-1.478152253535663
4.916,-1.480566278459249
4.917,-1.4829811018433519
4.918,-1.4853966763171615
4.9190000000000005,-1.4878129544997865
4.92,-1.4902298890012917
4.921,-1.492647432423739
4.922,-1.4950655373622046
4.923,-1.4974841564058294
4.924,-1.4999032434957926
4.925,-1.502322754801053
4.926,-1.504742639042945
4.9270000000000005,-1.507162848891463
4.928,-1.5095833370202183
4.929,-1.512004056107568
4.93,-1.5144249588377212
4.931,-1.5168459979018787
4.932,-1.5192671259993382
4.933,-1.5216882958386246
4.934,-1.524109460138616
4.9350000000000005,-1.5265305716296547
4.936,-1.5289515830546727
4.937,-1.5313724471703232
4.938,-1.533793116748084
4.939,-1.536213544575399
4.94,-1.5386336834567833
4.941,-1.541053486214952
4.942,-1.5434729056919487
4.9430000000000005,-1.5458918947502536
4.944,-1.5483104062739117
4.945,-1.550728393169662
4.946,-1.5531458083680432
4.947,-1.555562604824533
4.948,-1.5579787375503493
4.949,-1.5603941594178508
4.95,-1.5628088222301404
4.9510000000000005,-1.5652226791099566
4.952,-1.5676356832131788
4.953,-1.570047787730008
4.954,-1.572458945886126
4.955,-1.5748691109438855
4.956,-1.5772782362034696
4.957,-1.5796862750040728
4.958,-1.5820931807250795
4.9590000000000005,-1.5844989067872275
4.96,-1.586903406653786
4.961,-1.5893066338317368
4.962,-1.5917085418729344
4.963,-1.5941090843752947
4.964,-1.5965082149839562
4.965,-1.5989058873924582
4.966,-1.6013020553439232
4.9670000000000005,-1.6036966726322164
4.968,-1.6060896931031265
4.969,-1.6084810706555464
4.97,-1.6108707592426315
4.971,-1.613258712872991
4.972,-1.6156448862798634
4.973,-1.6180292330807953
4.974,-1.6204117074311597
4.9750000000000005,-1.6227922635845384
4.976,-1.6251708558563531
4.977,-1.627547438625055
4.978,-1.6299219663332953
4.979,-1.6322943934891256
4.98,-1.6346646746671687
4.981,-1.6370327645098075
4.982,-1.639398617728377
4.9830000000000005,-1.6417621891043361
4.984,-1.644123433490457
4.985,-1.6464823058120175
4.986,-1.6488387610679687
4.987,-1.651192754332138
4.988,-1.6535442407543977
4.989,-1.655893175561856
4.99,-1.6582395140600472
4.9910000000000005,-1.6605832116341042
4.992,-1.6629242237499484
4.993,-1.6652625059554804
4.994,-1.6675980138817506
4.995,-1.669930702629163
4.996,-1.6722605268905162
4.997,-1.6745874438741815
4.998,-1.6769114095209308
4.999,-1.6792323798589885
5.0,-1.6815503110052
