time,stage_id,y,_output,x2
5.98,stage1,0,0,0
5.981,stage1,0,0,0
5.982,stage1,0,0,0
5.983,stage1,0,0,0
5.984,stage1,0,0,0
5.985,stage1,0,0,0
5.986,stage1,0,0,0
5.987,stage1,0,0,0
5.988,stage1,0,0,0
5.989,stage1,0,0,0
5.99,stage1,0,0,0
5.991,stage1,0,0,0
5.992,stage1,0,0,0
5.993,stage1,0,0,0
5.994,stage1,0,0,0
5.995,stage1,0,0,0
5.996,stage1,0,0,0
5.997,stage1,0,0,0
5.998,stage1,0,0,0
5.999,stage1,0,0,0
6.0,stage1,0,0,0
6.001,stage1,0,0,0
6.002,stage1,0,0,0
6.003,stage1,0,0,0
6.004,stage1,0,0,0
6.005,stage1,0,0,0
6.006,stage1,0,0,0
6.007,stage1,0,0,0
6.008,stage1,0,0,0
6.009,stage1,0,0,0
6.01,stage1,0,0,0
6.011,stage1,0,0,0
6.012,stage1,0,0,0
6.013,stage1,0,0,0
6.014,stage1,0,0,0
6.015,stage1,0,0,0
6.016,stage1,0,0,0
6.017,stage1,0,0,0
6.018,stage1,0,0,0
6.019,stage1,0,0,0
6.02,stage1,0,0,0
6.021,stage1,0,0,0
6.022,stage1,0,0,0
6.023,stage1,0,0,0
6.024,stage1,0,0,0
6.025,stage1,0,0,0
6.026,stage1,0,0,0
6.027,stage1,0,0,0
6.028,stage1,0,0,0
6.029,stage1,0,0,0
6.03,stage1,0,0,0
6.031,stage1,0,0,0
6.032,stage1,0,0,0
6.033,stage1,0,0,0
6.034,stage1,0,0,0
6.035,stage1,0,0,0
6.036,stage1,0,0,0
6.037,stage1,0,0,0
6.038,stage1,0,0,0
6.039,stage1,0,0,0
6.04,stage1,0,0,0
6.041,stage1,0,0,0
6.042,stage1,0,0,0
6.043,stage1,0,0,0
6.044,stage1,0,0,0
6.045,stage1,0,0,0
6.046,stage1,0,0,0
6.047,stage1,0,0,0
6.048,stage1,0,0,0
6.049,stage1,0,0,0
6.05,stage1,0,0,0
6.051,stage1,0,0,0
6.052,stage1,0,0,0
6.053,stage1,0,0,0
6.054,stage1,0,0,0
6.055,stage1,0,0,0
6.056,stage1,0,0,0
6.057,stage1,0,0,0
6.058,stage1,0,0,0
6.059,stage1,0,0,0
6.06,stage1,0,0,0
6.061,stage1,0,0,0
6.062,stage1,0,0,0
6.063,stage1,0,0,0
6.064,stage1,0,0,0
6.065,stage1,0,0,0
6.066,stage1,0,0,0
6.067,stage1,0,0,0
6.068,stage1,0,0,0
6.069,stage1,0,0,0
6.07,stage1,0,0,0
6.071,stage1,0,0,0
6.072,stage1,0,0,0
6.073,stage1,0,0,0
6.074,stage1,0,0,0
6.075,stage1,0,0,0
6.076,stage1,0,0,0
6.077,stage1,0,0,0
6.078,stage1,0,0,0
6.079,stage1,0,0,0
6.08,stage1,0,0,0
6.081,stage1,0,0,0
6.082,stage1,0,0,0
6.083,stage1,0,0,0
6.084,stage1,0,0,0
6.085,stage1,0,0,0
6.086,stage1,0,0,0
6.087,stage1,0,0,0
6.088,stage1,0,0,0
6.089,stage1,0,0,0
6.09,stage1,0,0,0
6.091,stage1,0,0,0
6.092,stage1,0,0,0
6.093,stage1,0,0,0
6.094,stage1,0,0,0
6.095,stage1,0,0,0
6.096,stage1,0,0,0
6.097,stage1,0,0,0
6.098,stage1,0,0,0
6.099,stage1,0,0,0
6.1,stage1,0,0,0
6.101,stage1,0,0,0
6.102,stage1,0,0,0
6.103,stage1,0,0,0
6.104,stage1,0,0,0
6.105,stage1,0,0,0
6.106,stage1,0,0,0
6.107,stage1,0,0,0
6.108,stage1,0,0,0
6.109,stage1,0,0,0
6.11,stage1,0,0,0
6.111,stage1,0,0,0
6.112,stage1,0,0,0
6.113,stage1,0,0,0
6.114,stage1,0,0,0
6.115,stage1,0,0,0
6.116,stage1,0,0,0
6.117,stage1,0,0,0
6.118,stage1,0,0,0
6.119,stage1,0,0,0
6.12,stage1,0,0,0
6.121,stage1,0,0,0
6.122,stage1,0,0,0
6.123,stage1,0,0,0
6.124,stage1,0,0,0
6.125,stage1,0,0,0
6.126,stage1,0,0,0
6.127,stage1,0,0,0
6.128,stage1,0,0,0
6.129,stage1,0,0,0
6.13,stage1,0,0,0
6.131,stage1,0,0,0
6.132,stage1,0,0,0
6.133,stage1,0,0,0
6.134,stage1,0,0,0
6.135,stage1,0,0,0
6.136,stage1,0,0,0
6.137,stage1,0,0,0
6.138,stage1,0,0,0
6.139,stage1,0,0,0
6.14,stage1,0,0,0
6.141,stage1,0,0,0
6.142,stage1,0,0,0
6.143,stage1,0,0,0
6.144,stage1,0,0,0
6.145,stage1,0,0,0
6.146,stage1,0,0,0
6.147,stage1,0,0,0
6.148,stage1,0,0,0
6.149,stage1,0,0,0
6.15,stage1,0,0,0
6.151,stage1,0,0,0
6.152,stage1,0,0,0
6.153,stage1,0,0,0
6.154,stage1,0,0,0
6.155,stage1,0,0,0
6.156,stage1,0,0,0
6.157,stage1,0,0,0
6.158,stage1,0,0,0
6.159,stage1,0,0,0
6.16,stage1,0,0,0
6.161,stage1,0,0,0
6.162,stage1,0,0,0
6.163,stage1,0,0,0
6.164,stage1,0,0,0
6.165,stage1,0,0,0
6.166,stage1,0,0,0
6.167,stage1,0,0,0
6.168,stage1,0,0,0
6.169,stage1,0,0,0
6.17,stage1,0,0,0
6.171,stage1,0,0,0
6.172,stage1,0,0,0
6.173,stage1,0,0,0
6.174,stage1,0,0,0
6.175,stage1,0,0,0
6.176,stage1,0,0,0
6.177,stage1,0,0,0
6.178,stage1,0,0,0
6.179,stage1,0,0,0
6.18,stage1,0,0,0
6.181,stage1,0,0,0
6.182,stage1,0,0,0
6.183,stage1,0,0,0
6.184,stage1,0,0,0
6.185,stage1,0,0,0
6.186,stage1,0,0,0
6.187,stage1,0,0,0
6.188,stage1,0,0,0
6.189,stage1,0,0,0
6.19,stage1,0,0,0
6.191,stage1,0,0,0
6.192,stage1,0,0,0
6.193,stage1,0,0,0
6.194,stage1,0,0,0
6.195,stage1,0,0,0
6.196,stage1,0,0,0
6.197,stage1,0,0,0
6.198,stage1,0,0,0
6.199,stage1,0,0,0
6.2,stage1,0,0,0
6.201,stage1,0,0,0
6.202,stage1,0,0,0
6.203,stage1,0,0,0
6.204,stage1,0,0,0
6.205,stage1,0,0,0
6.206,stage1,0,0,0
6.207,stage1,0,0,0
6.208,stage1,0,0,0
6.209,stage1,0,0,0
6.21,stage1,0,0,0
6.211,stage1,0,0,0
6.212,stage1,0,0,0
6.213,stage1,0,0,0
6.214,stage1,0,0,0
6.215,stage1,0,0,0
6.216,stage1,0,0,0
6.217,stage1,0,0,0
6.218,stage1,0,0,0
6.219,stage1,0,0,0
6.22,stage1,0,0,0
6.221,stage1,0,0,0
6.222,stage1,0,0,0
6.223,stage1,0,0,0
6.224,stage1,0,0,0
6.225,stage1,0,0,0
6.226,stage1,0,0,0
6.227,stage1,0,0,0
6.228,stage1,0,0,0
6.229,stage1,0,0,0
6.23,stage1,0,0,0
6.231,stage1,0,0,0
6.232,stage1,0,0,0
6.233,stage1,0,0,0
6.234,stage1,0,0,0
6.235,stage1,0,0,0
6.236,stage1,0,0,0
6.237,stage1,0,0,0
6.238,stage1,0,0,0
6.239,stage1,0,0,0
6.24,stage1,0,0,0
6.241,stage1,0,0,0
6.242,stage1,0,0,0
6.243,stage1,0,0,0
6.244,stage1,0,0,0
6.245,stage1,0,0,0
6.246,stage1,0,0,0
6.247,stage1,0,0,0
6.248,stage1,0,0,0
6.249,stage1,0,0,0
6.25,stage1,0,0,0
6.251,stage1,0,0,0
6.252,stage1,0,0,0
6.253,stage1,0,0,0
6.254,stage1,0,0,0
6.255,stage1,0,0,0
6.256,stage1,0,0,0
6.257,stage1,0,0,0
6.258,stage1,0,0,0
6.259,stage1,0,0,0
6.26,stage1,0,0,0
6.261,stage1,0,0,0
6.262,stage1,0,0,0
6.263,stage1,0,0,0
6.264,stage1,0,0,0
6.265,stage1,0,0,0
6.266,stage1,0,0,0
6.267,stage1,0,0,0
6.268,stage1,0,0,0
6.269,stage1,0,0,0
6.27,stage1,0,0,0
6.271,stage1,0,0,0
6.272,stage1,0,0,0
6.273,stage1,0,0,0
6.274,stage1,0,0,0
6.275,stage1,0,0,0
6.276,stage1,0,0,0
6.277,stage1,0,0,0
6.278,stage1,0,0,0
6.279,stage1,0,0,0
6.28,stage1,0,0,0
6.281,stage1,0,0,0
6.282,stage1,0,0,0
6.283,stage1,0,0,0
6.284,stage1,0,0,0
6.285,stage1,0,0,0
6.286,stage1,0,0,0
6.287,stage1,0,0,0
6.288,stage1,0,0,0
6.289,stage1,0,0,0
6.29,stage1,0,0,0
6.291,stage1,0,0,0
6.292,stage1,0,0,0
6.293,stage1,0,0,0
6.294,stage1,0,0,0
6.295,stage1,0,0,0
6.296,stage1,0,0,0
6.297,stage1,0,0,0
6.298,stage1,0,0,0
6.299,stage1,0,0,0
6.3,stage1,0,0,0
6.301,stage1,0,0,0
6.302,stage1,0,0,0
6.303,stage1,0,0,0
6.304,stage1,0,0,0
6.305,stage1,0,0,0
6.306,stage1,0,0,0
6.307,stage1,0,0,0
6.308,stage1,0,0,0
6.309,stage1,0,0,0
6.31,stage1,0,0,0
6.311,stage1,0,0,0
6.312,stage1,0,0,0
6.313,stage1,0,0,0
6.314,stage1,0,0,0
6.315,stage1,0,0,0
6.316,stage1,0,0,0
6.317,stage1,0,0,0
6.318,stage1,0,0,0
6.319,stage1,0,0,0
6.32,stage1,0,0,0
6.321,stage1,0,0,0
6.322,stage1,0,0,0
6.323,stage1,0,0,0
6.324,stage1,0,0,0
6.325,stage1,0,0,0
6.326,stage1,0,0,0
6.327,stage1,0,0,0
6.328,stage1,0,0,0
6.329,stage1,0,0,0
6.33,stage1,0,0,0
6.331,stage1,0,0,0
6.332,stage1,0,0,0
6.333,stage1,0,0,0
6.334,stage1,0,0,0
6.335,stage1,0,0,0
6.336,stage1,0,0,0
6.337,stage1,0,0,0
6.338,stage1,0,0,0
6.339,stage1,0,0,0
6.34,stage1,0,0,0
6.341,stage1,0,0,0
6.342,stage1,0,0,0
6.343,stage1,0,0,0
6.344,stage1,0,0,0
6.345,stage1,0,0,0
6.346,stage1,0,0,0
6.347,stage1,0,0,0
6.348,stage1,0,0,0
6.349,stage1,0,0,0
6.35,stage1,0,0,0
6.351,stage1,0,0,0
6.352,stage1,0,0,0
6.353,stage1,0,0,0
6.354,stage1,0,0,0
6.355,stage1,0,0,0
6.356,stage1,0,0,0
6.357,stage1,0,0,0
6.358,stage1,0,0,0
6.359,stage1,0,0,0
6.36,stage1,0,0,0
6.361,stage1,0,0,0
6.362,stage1,0,0,0
6.363,stage1,0,0,0
6.364,stage1,0,0,0
6.365,stage1,0,0,0
6.366,stage1,0,0,0
6.367,stage1,0,0,0
6.368,stage1,0,0,0
6.369,stage1,0,0,0
6.37,stage1,0,0,0
6.371,stage1,0,0,0
6.372,stage1,0,0,0
6.373,stage1,0,0,0
6.374,stage1,0,0,0
6.375,stage1,0,0,0
6.376,stage1,0,0,0
6.377,stage1,0,0,0
6.378,stage1,0,0,0
6.379,stage1,0,0,0
6.38,stage1,0,0,0
6.381,stage1,0,0,0
6.382,stage1,0,0,0
6.383,stage1,0,0,0
6.384,stage1,0,0,0
6.385,stage1,0,0,0
6.386,stage1,0,0,0
6.387,stage1,0,0,0
6.388,stage1,0,0,0
6.389,stage1,0,0,0
6.39,stage1,0,0,0
6.391,stage1,0,0,0
6.392,stage1,0,0,0
6.393,stage1,0,0,0
6.394,stage1,0,0,0
6.395,stage1,0,0,0
6.396,stage1,0,0,0
6.397,stage1,0,0,0
6.398,stage1,0,0,0
6.399,stage1,0,0,0
6.4,stage1,0,0,0
6.401,stage1,0,0,0
6.402,stage1,0,0,0
6.403,stage1,0,0,0
6.404,stage1,0,0,0
6.405,stage1,0,0,0
6.406,stage1,0,0,0
6.407,stage1,0,0,0
6.408,stage1,0,0,0
6.409,stage1,0,0,0
6.41,stage1,0,0,0
6.411,stage1,0,0,0
6.412,stage1,0,0,0
6.413,stage1,0,0,0
6.414,stage1,0,0,0
6.415,stage1,0,0,0
6.416,stage1,0,0,0
6.417,stage1,0,0,0
6.418,stage1,0,0,0
6.419,stage1,0,0,0
6.42,stage1,0,0,0
6.421,stage1,0,0,0
6.422,stage1,0,0,0
6.423,stage1,0,0,0
6.424,stage1,0,0,0
6.425,stage1,0,0,0
6.426,stage1,0,0,0
6.427,stage1,0,0,0
6.428,stage1,0,0,0
6.429,stage1,0,0,0
6.43,stage1,0,0,0
6.431,stage1,0,0,0
6.432,stage1,0,0,0
6.433,stage1,0,0,0
6.434,stage1,0,0,0
6.435,stage1,0,0,0
6.436,stage1,0,0,0
6.437,stage1,0,0,0
6.438,stage1,0,0,0
6.439,stage1,0,0,0
6.44,stage1,0,0,0
6.441,stage1,0,0,0
6.442,stage1,0,0,0
6.443,stage1,0,0,0
6.444,stage1,0,0,0
6.445,stage1,0,0,0
6.446,stage1,0,0,0
6.447,stage1,0,0,0
6.448,stage1,0,0,0
6.449,stage1,0,0,0
6.45,stage1,0,0,0
6.451,stage1,0,0,0
6.452,stage1,0,0,0
6.453,stage1,0,0,0
6.454,stage1,0,0,0
6.455,stage1,0,0,0
6.456,stage1,0,0,0
6.457,stage1,0,0,0
6.458,stage1,0,0,0
6.459,stage1,0,0,0
6.46,stage1,0,0,0
6.461,stage1,0,0,0
6.462,stage1,0,0,0
6.463,stage1,0,0,0
6.464,stage1,0,0,0
6.465,stage1,0,0,0
6.466,stage1,0,0,0
6.467,stage1,0,0,0
6.468,stage1,0,0,0
6.469,stage1,0,0,0
6.47,stage1,0,0,0
6.471,stage1,0,0,0
6.472,stage1,0,0,0
6.473,stage1,0,0,0
6.474,stage1,0,0,0
6.475,stage1,0,0,0
6.476,stage1,0,0,0
6.477,stage1,0,0,0
6.478,stage1,0,0,0
6.479,stage1,0,0,0
6.48,stage1,0,0,0
6.481,stage1,0,0,0
6.482,stage1,0,0,0
6.483,stage1,0,0,0
6.484,stage1,0,0,0
6.485,stage1,0,0,0
6.486,stage1,0,0,0
6.487,stage1,0,0,0
6.488,stage1,0,0,0
6.489,stage1,0,0,0
6.49,stage1,0,0,0
6.491,stage1,0,0,0
6.492,stage1,0,0,0
6.493,stage1,0,0,0
6.494,stage1,0,0,0
6.495,stage1,0,0,0
6.496,stage1,0,0,0
6.497,stage1,0,0,0
6.498,stage1,0,0,0
6.499,stage1,0,0,0
6.5,stage1,0,0,0
6.501,stage1,0,0,0
6.502,stage1,0,0,0
6.503,stage1,0,0,0
6.504,stage1,0,0,0
6.505,stage1,0,0,0
6.506,stage1,0,0,0
6.507,stage1,0,0,0
6.508,stage1,0,0,0
6.509,stage1,0,0,0
6.51,stage1,0,0,0
6.511,stage1,0,0,0
6.512,stage1,0,0,0
6.513,stage1,0,0,0
6.514,stage1,0,0,0
6.515,stage1,0,0,0
6.516,stage1,0,0,0
6.517,stage1,0,0,0
6.518,stage1,0,0,0
6.519,stage1,0,0,0
6.52,stage1,0,0,0
6.521,stage1,0,0,0
6.522,stage1,0,0,0
6.523,stage1,0,0,0
6.524,stage1,0,0,0
6.525,stage1,0,0,0
6.526,stage1,0,0,0
6.527,stage1,0,0,0
6.528,stage1,0,0,0
6.529,stage1,0,0,0
6.53,stage1,0,0,0
6.531,stage1,0,0,0
6.532,stage1,0,0,0
6.533,stage1,0,0,0
6.534,stage1,0,0,0
6.535,stage1,0,0,0
6.536,stage1,0,0,0
6.537,stage1,0,0,0
6.538,stage1,0,0,0
6.539,stage1,0,0,0
6.54,stage1,0,0,0
6.541,stage1,0,0,0
6.542,stage1,0,0,0
6.543,stage1,0,0,0
6.544,stage1,0,0,0
6.545,stage1,0,0,0
6.546,stage1,0,0,0
6.547,stage1,0,0,0
6.548,stage1,0,0,0
6.549,stage1,0,0,0
6.55,stage1,0,0,0
6.551,stage1,0,0,0
6.552,stage1,0,0,0
6.553,stage1,0,0,0
6.554,stage1,0,0,0
6.555,stage1,0,0,0
6.556,stage1,0,0,0
6.557,stage1,0,0,0
6.558,stage1,0,0,0
6.559,stage1,0,0,0
6.56,stage1,0,0,0
6.561,stage1,0,0,0
6.562,stage1,0,0,0
6.563,stage1,0,0,0
6.564,stage1,0,0,0
6.565,stage1,0,0,0
6.566,stage1,0,0,0
6.567,stage1,0,0,0
6.568,stage1,0,0,0
6.569,stage1,0,0,0
6.57,stage1,0,0,0
6.571,stage1,0,0,0
6.572,stage1,0,0,0
6.573,stage1,0,0,0
6.574,stage1,0,0,0
6.575,stage1,0,0,0
6.576,stage1,0,0,0
6.577,stage1,0,0,0
6.578,stage1,0,0,0
6.579,stage1,0,0,0
6.58,stage1,0,0,0
6.581,stage1,0,0,0
6.582,stage1,0,0,0
6.583,stage1,0,0,0
6.584,stage1,0,0,0
6.585,stage1,0,0,0
6.586,stage1,0,0,0
6.587,stage1,0,0,0
6.588,stage1,0,0,0
6.589,stage1,0,0,0
6.59,stage1,0,0,0
6.591,stage1,0,0,0
6.592,stage1,0,0,0
6.593,stage1,0,0,0
6.594,stage1,0,0,0
6.595,stage1,0,0,0
6.596,stage1,0,0,0
6.597,stage1,0,0,0
6.598,stage1,0,0,0
6.599,stage1,0,0,0
6.6,stage1,0,0,0
6.601,stage1,0,0,0
6.602,stage1,0,0,0
6.603,stage1,0,0,0
6.604,stage1,0,0,0
6.605,stage1,0,0,0
6.606,stage1,0,0,0
6.607,stage1,0,0,0
6.608,stage1,0,0,0
6.609,stage1,0,0,0
6.61,stage1,0,0,0
6.611,stage1,0,0,0
6.612,stage1,0,0,0
6.613,stage1,0,0,0
6.614,stage1,0,0,0
6.615,stage1,0,0,0
6.616,stage1,0,0,0
6.617,stage1,0,0,0
6.618,stage1,0,0,0
6.619,stage1,0,0,0
6.62,stage1,0,0,0
6.621,stage1,0,0,0
6.622,stage1,0,0,0
6.623,stage1,0,0,0
6.624,stage1,0,0,0
6.625,stage1,0,0,0
6.626,stage1,0,0,0
6.627,stage1,0,0,0
6.628,stage1,0,0,0
6.629,stage1,0,0,0
6.63,stage1,0,0,0
6.631,stage1,0,0,0
6.632,stage1,0,0,0
6.633,stage1,0,0,0
6.634,stage1,0,0,0
6.635,stage1,0,0,0
6.636,stage1,0,0,0
6.637,stage1,0,0,0
6.638,stage1,0,0,0
6.639,stage1,0,0,0
6.64,stage1,0,0,0
6.641,stage1,0,0,0
6.642,stage1,0,0,0
6.643,stage1,0,0,0
6.644,stage1,0,0,0
6.645,stage1,0,0,0
6.646,stage1,0,0,0
6.647,stage1,0,0,0
6.648,stage1,0,0,0
6.649,stage1,0,0,0
6.65,stage1,0,0,0
6.651,stage1,0,0,0
6.652,stage1,0,0,0
6.653,stage1,0,0,0
6.654,stage1,0,0,0
6.655,stage1,0,0,0
6.656,stage1,0,0,0
6.657,stage1,0,0,0
6.658,stage1,0,0,0
6.659,stage1,0,0,0
6.66,stage1,0,0,0
6.661,stage1,0,0,0
6.662,stage1,0,0,0
6.663,stage1,0,0,0
6.664,stage1,0,0,0
6.665,stage1,0,0,0
6.666,stage1,0,0,0
6.667,stage1,0,0,0
6.668,stage1,0,0,0
6.669,stage1,0,0,0
6.67,stage1,0,0,0
6.671,stage1,0,0,0
6.672,stage1,0,0,0
6.673,stage1,0,0,0
6.674,stage1,0,0,0
6.675,stage1,0,0,0
6.676,stage1,0,0,0
6.677,stage1,0,0,0
6.678,stage1,0,0,0
6.679,stage1,0,0,0
6.68,stage1,0,0,0
6.681,stage1,0,0,0
6.682,stage1,0,0,0
6.683,stage1,0,0,0
6.684,stage1,0,0,0
6.685,stage1,0,0,0
6.686,stage1,0,0,0
6.687,stage1,0,0,0
6.688,stage1,0,0,0
6.689,stage1,0,0,0
6.69,stage1,0,0,0
6.691,stage1,0,0,0
6.692,stage1,0,0,0
6.693,stage1,0,0,0
6.694,stage1,0,0,0
6.695,stage1,0,0,0
6.696,stage1,0,0,0
6.697,stage1,0,0,0
6.698,stage1,0,0,0
6.699,stage1,0,0,0
6.7,stage1,0,0,0
6.701,stage1,0,0,0
6.702,stage1,0,0,0
6.703,stage1,0,0,0
6.704,stage1,0,0,0
6.705,stage1,0,0,0
6.706,stage1,0,0,0
6.707,stage1,0,0,0
6.708,stage1,0,0,0
6.709,stage1,0,0,0
6.71,stage1,0,0,0
6.711,stage1,0,0,0
6.712,stage1,0,0,0
6.713,stage1,0,0,0
6.714,stage1,0,0,0
6.715,stage1,0,0,0
6.716,stage1,0,0,0
6.717,stage1,0,0,0
6.718,stage1,0,0,0
6.719,stage1,0,0,0
6.72,stage1,0,0,0
6.721,stage1,0,0,0
6.722,stage1,0,0,0
6.723,stage1,0,0,0
6.724,stage1,0,0,0
6.725,stage1,0,0,0
6.726,stage1,0,0,0
6.727,stage1,0,0,0
6.728,stage1,0,0,0
6.729,stage1,0,0,0
6.73,stage1,0,0,0
6.731,stage1,0,0,0
6.732,stage1,0,0,0
6.733,stage1,0,0,0
6.734,stage1,0,0,0
6.735,stage1,0,0,0
6.736,stage1,0,0,0
6.737,stage1,0,0,0
6.738,stage1,0,0,0
6.739,stage1,0,0,0
6.74,stage1,0,0,0
6.741,stage1,0,0,0
6.742,stage1,0,0,0
6.743,stage1,0,0,0
6.744,stage1,0,0,0
6.745,stage1,0,0,0
6.746,stage1,0,0,0
6.747,stage1,0,0,0
6.748,stage1,0,0,0
6.749,stage1,0,0,0
6.75,stage1,0,0,0
6.751,stage1,0,0,0
6.752,stage1,0,0,0
6.753,stage1,0,0,0
6.754,stage1,0,0,0
6.755,stage1,0,0,0
6.756,stage1,0,0,0
6.757,stage1,0,0,0
6.758,stage1,0,0,0
6.759,stage1,0,0,0
6.76,stage1,0,0,0
6.761,stage1,0,0,0
6.762,stage1,0,0,0
6.763,stage1,0,0,0
6.764,stage1,0,0,0
6.765,stage1,0,0,0
6.766,stage1,0,0,0
6.767,stage1,0,0,0
6.768,stage1,0,0,0
6.769,stage1,0,0,0
6.77,stage1,0,0,0
6.771,stage1,0,0,0
6.772,stage1,0,0,0
6.773,stage1,0,0,0
6.774,stage1,0,0,0
6.775,stage1,0,0,0
6.776,stage1,0,0,0
6.777,stage1,0,0,0
6.778,stage1,0,0,0
6.779,stage1,0,0,0
6.78,stage1,0,0,0
6.781,stage1,0,0,0
6.782,stage1,0,0,0
6.783,stage1,0,0,0
6.784,stage1,0,0,0
6.785,stage1,0,0,0
6.786,stage1,0,0,0
6.787,stage1,0,0,0
6.788,stage1,0,0,0
6.789,stage1,0,0,0
6.79,stage1,0,0,0
6.791,stage1,0,0,0
6.792,stage1,0,0,0
6.793,stage1,0,0,0
6.794,stage1,0,0,0
6.795,stage1,0,0,0
6.796,stage1,0,0,0
6.797,stage1,0,0,0
6.798,stage1,0,0,0
6.799,stage1,0,0,0
6.8,stage1,0,0,0
6.801,stage1,0,0,0
6.802,stage1,0,0,0
6.803,stage1,0,0,0
6.804,stage1,0,0,0
6.805,stage1,0,0,0
6.806,stage1,0,0,0
6.807,stage1,0,0,0
6.808,stage1,0,0,0
6.809,stage1,0,0,0
6.81,stage1,0,0,0
6.811,stage1,0,0,0
6.812,stage1,0,0,0
6.813,stage1,0,0,0
6.814,stage1,0,0,0
6.815,stage1,0,0,0
6.816,stage1,0,0,0
6.817,stage1,0,0,0
6.818,stage1,0,0,0
6.819,stage1,0,0,0
6.82,stage1,0,0,0
6.821,stage1,0,0,0
6.822,stage1,0,0,0
6.823,stage1,0,0,0
6.824,stage1,0,0,0
6.825,stage1,0,0,0
6.826,stage1,0,0,0
6.827,stage1,0,0,0
6.828,stage1,0,0,0
6.829,stage1,0,0,0
6.83,stage1,0,0,0
6.831,stage1,0,0,0
6.832,stage1,0,0,0
6.833,stage1,0,0,0
6.834,stage1,0,0,0
6.835,stage1,0,0,0
6.836,stage1,0,0,0
6.837,stage1,0,0,0
6.838,stage1,0,0,0
6.839,stage1,0,0,0
6.84,stage1,0,0,0
6.841,stage1,0,0,0
6.842,stage1,0,0,0
6.843,stage1,0,0,0
6.844,stage1,0,0,0
6.845,stage1,0,0,0
6.846,stage1,0,0,0
6.847,stage1,0,0,0
6.848,stage1,0,0,0
6.849,stage1,0,0,0
6.85,stage1,0,0,0
6.851,stage1,0,0,0
6.852,stage1,0,0,0
6.853,stage1,0,0,0
6.854,stage1,0,0,0
6.855,stage1,0,0,0
6.856,stage1,0,0,0
6.857,stage1,0,0,0
6.858,stage1,0,0,0
6.859,stage1,0,0,0
6.86,stage1,0,0,0
6.861,stage1,0,0,0
6.862,stage1,0,0,0
6.863,stage1,0,0,0
6.864,stage1,0,0,0
6.865,stage1,0,0,0
6.866,stage1,0,0,0
6.867,stage1,0,0,0
6.868,stage1,0,0,0
6.869,stage1,0,0,0
6.87,stage1,0,0,0
6.871,stage1,0,0,0
6.872,stage1,0,0,0
6.873,stage1,0,0,0
6.874,stage1,0,0,0
6.875,stage1,0,0,0
6.876,stage1,0,0,0
6.877,stage1,0,0,0
6.878,stage1,0,0,0
6.879,stage1,0,0,0
6.88,stage1,0,0,0
6.881,stage1,0,0,0
6.882,stage1,0,0,0
6.883,stage1,0,0,0
6.884,stage1,0,0,0
6.885,stage1,0,0,0
6.886,stage1,0,0,0
6.887,stage1,0,0,0
6.888,stage1,0,0,0
6.889,stage1,0,0,0
6.89,stage1,0,0,0
6.891,stage1,0,0,0
6.892,stage1,0,0,0
6.893,stage1,0,0,0
6.894,stage1,0,0,0
6.895,stage1,0,0,0
6.896,stage1,0,0,0
6.897,stage1,0,0,0
6.898,stage1,0,0,0
6.899,stage1,0,0,0
6.9,stage1,0,0,0
6.901,stage1,0,0,0
6.902,stage1,0,0,0
6.903,stage1,0,0,0
6.904,stage1,0,0,0
6.905,stage1,0,0,0
6.906,stage1,0,0,0
6.907,stage1,0,0,0
6.908,stage1,0,0,0
6.909,stage1,0,0,0
6.91,stage1,0,0,0
6.911,stage1,0,0,0
6.912,stage1,0,0,0
6.913,stage1,0,0,0
6.914,stage1,0,0,0
6.915,stage1,0,0,0
6.916,stage1,0,0,0
6.917,stage1,0,0,0
6.918,stage1,0,0,0
6.919,stage1,0,0,0
6.92,stage1,0,0,0
6.921,stage1,0,0,0
6.922,stage1,0,0,0
6.923,stage1,0,0,0
6.924,stage1,0,0,0
6.925,stage1,0,0,0
6.926,stage1,0,0,0
6.927,stage1,0,0,0
6.928,stage1,0,0,0
6.929,stage1,0,0,0
6.93,stage1,0,0,0
6.931,stage1,0,0,0
6.932,stage1,0,0,0
6.933,stage1,0,0,0
6.934,stage1,0,0,0
6.935,stage1,0,0,0
6.936,stage1,0,0,0
6.937,stage1,0,0,0
6.938,stage1,0,0,0
6.939,stage1,0,0,0
6.94,stage1,0,0,0
6.941,stage1,0,0,0
6.942,stage1,0,0,0
6.943,stage1,0,0,0
6.944,stage1,0,0,0
6.945,stage1,0,0,0
6.946,stage1,0,0,0
6.947,stage1,0,0,0
6.948,stage1,0,0,0
6.949,stage1,0,0,0
6.95,stage1,0,0,0
6.951,stage1,0,0,0
6.952,stage1,0,0,0
6.953,stage1,0,0,0
6.954,stage1,0,0,0
6.955,stage1,0,0,0
6.956,stage1,0,0,0
6.957,stage1,0,0,0
6.958,stage1,0,0,0
6.959,stage1,0,0,0
6.96,stage1,0,0,0
6.961,stage1,0,0,0
6.962,stage1,0,0,0
6.963,stage1,0,0,0
6.964,stage1,0,0,0
6.965,stage1,0,0,0
6.966,stage1,0,0,0
6.967,stage1,0,0,0
6.968,stage1,0,0,0
6.969,stage1,0,0,0
6.97,stage1,0,0,0
6.971,stage1,0,0,0
6.972,stage1,0,0,0
6.973,stage1,0,0,0
6.974,stage1,0,0,0
6.975,stage1,0,0,0
6.976,stage1,0,0,0
6.977,stage1,0,0,0
