time,J1_w,J2_w,J3_w,J4_w
1.387,2.360135879176598,2.555596764667605,2.556182942756684,2.556649927005367
1.3880000000000001,2.35616440027025,2.555596764667605,2.556182942756684,2.556649927005367
1.389,2.3524831547434033,2.555596764667605,2.556182942756684,2.556649927005367
1.3900000000000001,2.3490957755409503,2.555596764667605,2.556182942756684,2.556649927005367
1.391,2.3460056055972007,2.555596764667605,2.556182942756684,2.556649927005367
1.3920000000000001,2.3432156945368083,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.393,2.34072879566516,2.555596764667605,2.556182942756684,2.556649927005367
1.3940000000000001,2.3385473632511946,2.555596764667605,2.556182942756684,2.556649927005367
1.395,2.3366735501053375,2.555596764667605,2.556182942756684,2.556649927005367
1.3960000000000001,2.3351092054549354,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.397,2.333855873119292,2.555596764667605,2.556182942756684,2.556649927005367
1.3980000000000001,2.332914789986107,2.555596764667605,2.556182942756684,2.556649927005367
1.399,2.332286884790814,2.555596764667605,2.556182942756684,2.556649927005367
1.4000000000000001,2.3319727772000327,2.555596764667605,2.556182942756684,2.556649927005367
1.401,2.3319727772000327,2.555596764667605,2.556182942756684,2.556649927005367
1.4020000000000001,2.332286884790814,2.555596764667605,2.556182942756684,2.556649927005367
1.403,2.332914789986107,2.555596764667605,2.556182942756684,2.556649927005367
1.4040000000000001,2.333855873119292,2.555596764667605,2.556182942756684,2.556649927005367
1.405,2.3351092054549354,2.555596764667605,2.556182942756684,2.556649927005367
1.4060000000000001,2.3366735501053375,2.555596764667605,2.556182942756684,2.556649927005367
1.407,2.3385473632511946,2.555596764667605,2.556182942756684,2.556649927005367
1.408,2.34072879566516,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.409,2.3432156945368083,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.41,2.3460056055972007,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.411,2.3490957755409503,2.555596764667605,2.556182942756684,2.556649927005367
1.412,2.3524831547434033,2.555596764667605,2.556182942756684,2.556649927005367
1.413,2.35616440027025,2.555596764667605,2.556182942756684,2.556649927005367
1.414,2.360135879176598,2.555596764667605,2.556182942756684,2.556649927005367
1.415,2.3643936720922487,2.555596764667605,2.556182942756684,2.556649927005367
1.416,2.3689335770896442,2.555596764667605,2.556182942756684,2.556649927005367
1.417,2.3737511138306613,2.555596764667605,2.556182942756684,2.556649927005367
1.418,2.378841527988165,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.419,2.3841997959379553,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.42,2.3898206297164766,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.421,2.395698482239401,2.5555967646676057,2.5561829427566845,2.5566499270053673
1.422,2.4018275527759307,2.555596764667605,2.556182942756684,2.556649927005367
1.423,2.4082017926734176,2.555596764667605,2.556182942756684,2.556649927005367
1.424,2.414814911326654,2.555596764667605,2.556182942756684,2.556649927005367
1.425,2.421660382385941,2.555596764667605,2.556182942756684,2.556649927005367
1.426,2.428731450197806,2.555596764667605,2.556182942756684,2.556649927005367
1.427,2.43602113647202,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.428,2.4435222471683247,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.429,2.4512273795960824,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.43,2.459128929719839,2.5555967646676043,2.556182942756683,2.556649927005366
1.431,2.4672190996635885,2.5555967646676043,2.556182942756683,2.556649927005366
1.432,2.475489905406334,2.5555967646676043,2.556182942756683,2.556649927005366
1.433,2.483933184661354,2.5555967646676043,2.556182942756683,2.556649927005366
1.434,2.4925406049313934,2.5555967646676043,2.556182942756683,2.556649927005366
1.435,2.501303671731832,2.5555967646676043,2.556182942756683,2.556649927005366
1.436,2.5102137369737156,2.5555967646676043,2.556182942756683,2.556649927005366
1.437,2.519262007498376,2.5555967646676043,2.556182942756683,2.556649927005366
1.438,2.528439553755216,2.5555967646676043,2.556182942756683,2.556649927005366
1.439,2.5377373186140986,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.44,2.547146126303641,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.441,2.5566566914665927,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.442,2.5662596283233623,2.555596764667605,2.556182942756684,2.556649927005367
1.443,2.5759454599346485,2.555596764667605,2.556182942756684,2.556649927005367
1.444,2.585704627554036,2.555596764667605,2.556182942756684,2.556649927005367
1.445,2.595527500061323,2.555596764667605,2.556182942756684,2.556649927005367
1.446,2.6054043834672744,2.555596764667605,2.556182942756684,2.556649927005367
1.447,2.615325530480419,2.555596764667605,2.556182942756684,2.556649927005367
1.448,2.6252811501264497,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.449,2.6352614174107325,2.555596764667605,2.556182942756684,2.556649927005367
1.45,2.6452564830143896,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.451,2.6552564830143894,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.452,2.6652515486180466,2.5555967646676043,2.556182942756683,2.556649927005366
1.453,2.6752318159023294,2.5555967646676043,2.556182942756683,2.556649927005366
1.454,2.68518743554836,2.5555967646676043,2.556182942756683,2.556649927005366
1.455,2.6951085825615047,2.5555967646676043,2.556182942756683,2.556649927005366
1.456,2.704985465967456,2.5555967646676043,2.556182942756683,2.556649927005366
1.457,2.714808338474743,2.5555967646676043,2.556182942756683,2.556649927005366
1.458,2.7245675060941306,2.5555967646676043,2.556182942756683,2.556649927005366
1.459,2.734253337705417,2.5555967646676043,2.556182942756683,2.556649927005366
1.46,2.7438562745621864,2.5555967646676043,2.556182942756683,2.556649927005366
1.461,2.753366839725138,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.462,2.7627756474146805,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.463,2.772073412273563,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.464,2.781250958530403,2.555596764667605,2.556182942756684,2.556649927005367
1.465,2.7902992290550634,2.555596764667605,2.556182942756684,2.556649927005367
1.466,2.799209294296947,2.555596764667605,2.556182942756684,2.556649927005367
1.467,2.8079723610973857,2.555596764667605,2.556182942756684,2.556649927005367
1.468,2.816579781367425,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.469,2.825023060622445,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.47,2.8332938663651905,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.471,2.84138403630894,2.5555967646676048,2.5561829427566836,2.5566499270053664
1.472,2.8492855864326967,2.5555967646676043,2.556182942756683,2.556649927005366
1.473,2.8569907188604544,2.5555967646676043,2.556182942756683,2.556649927005366
1.474,2.864491829556759,2.5555967646676043,2.556182942756683,2.556649927005366
1.475,2.871781515830973,2.555596764667604,2.5561829427566827,2.5566499270053655
1.476,2.8788525836428382,2.555596764667604,2.5561829427566827,2.5566499270053655
1.477,2.885698054702125,2.555596764667604,2.5561829427566827,2.5566499270053655
1.478,2.8923111733553615,2.555596764667604,2.5561829427566827,2.5566499270053655
1.479,2.8986854132528483,2.5555967646676034,2.5561829427566822,2.556649927005365
1.48,2.904814483789378,2.5555967646676034,2.5561829427566822,2.556649927005365
1.481,2.9106923363123025,2.5555967646676034,2.5561829427566822,2.556649927005365
1.482,2.916313170090824,2.5555967646676034,2.5561829427566822,2.556649927005365
1.483,2.921671438040614,2.5555967646676034,2.5561829427566822,2.556649927005365
1.484,2.926761852198118,2.555596764667604,2.5561829427566827,2.5566499270053655
1.485,2.931579388939135,2.5555967646676034,2.5561829427566822,2.556649927005365
1.486,2.9361192939365304,2.5555967646676034,2.5561829427566822,2.556649927005365
1.487,2.9403770868521812,2.555596764667604,2.5561829427566827,2.5566499270053655
1.488,2.944348565758529,2.555596764667604,2.5561829427566827,2.5566499270053655
1.489,2.948029811285376,2.555596764667604,2.5561829427566827,2.5566499270053655
1.49,2.951417190487829,2.555596764667604,2.5561829427566827,2.5566499270053655
1.491,2.9545073604315784,2.555596764667604,2.5561829427566827,2.5566499270053655
1.492,2.9572972714919707,2.555596764667604,2.5561829427566827,2.5566499270053655
1.493,2.959784170363619,2.555596764667604,2.5561829427566827,2.5566499270053655
1.494,2.9619656027775845,2.555596764667604,2.5561829427566827,2.5566499270053655
1.495,2.9638394159234416,2.5555967646676034,2.5561829427566822,2.556649927005365
1.496,2.9654037605738437,2.5555967646676034,2.5561829427566822,2.556649927005365
1.497,2.966657092909487,2.5555967646676034,2.5561829427566822,2.556649927005365
1.498,2.967598176042672,2.555596764667604,2.5561829427566827,2.5566499270053655
1.499,2.9682260812379653,2.5555967646676034,2.5561829427566822,2.556649927005365
1.5,2.9685401888287464,2.5555967646676034,2.5561829427566822,2.556649927005365
