"time","x_m","x_dot_mps","theta_rad","theta_dot_radps","force_cmd_N"
17.98,1.6417512199980639e-06,-3.6031430727756207e-06,6.471627237147142e-07,-1.3650683464521411e-06,6.24979001586148e-06
17.99,1.6061526483489377e-06,-3.524694492872207e-06,6.336596621514517e-07,-1.3383012648432875e-06,6.116387252469743e-06
18.0,1.5713293474951015e-06,-3.4479163772347735e-06,6.204216025153143e-07,-1.3120180823334344e-06,5.985606980922336e-06
18.01,1.5372647947126252e-06,-3.372775733912138e-06,6.074437549672146e-07,-1.286209898868575e-06,5.857406118344332e-06
18.02,1.503942794125168e-06,-3.2992401283405504e-06,5.947214173443693e-07,-1.260868053634134e-06,5.731742107331773e-06
18.03,1.4713474711717784e-06,-3.2272776757873946e-06,5.822499728232165e-07,-1.2359841150614033e-06,5.608572907737423e-06
18.04,1.4394632671495077e-06,-3.1568570339301363e-06,5.700248876799806e-07,-1.211549871248197e-06,5.487856989050108e-06
18.05,1.4082749338295239e-06,-3.0879473955626317e-06,5.580417091448108e-07,-1.18755732078088e-06,5.369553323327196e-06
18.06,1.3777675281455032e-06,-3.020518481421398e-06,5.462960633455525e-07,-1.1639986639451457e-06,5.253621378641167e-06
18.07,1.3479264069531242e-06,-2.954540533124905e-06,5.347836533373301e-07,-1.1408662943131187e-06,5.140021113003437e-06
18.08,1.3187372218595836e-06,-2.8899843062194212e-06,5.235002572142467e-07,-1.1181527906945528e-06,5.028712968729892e-06
18.09,1.2901859141220933e-06,-2.8268210633253395e-06,5.124417262996248e-07,-1.0958509094401334e-06,4.919657867214309e-06
18.1,1.2622587096143888e-06,-2.7650225673783434e-06,5.01603983411334e-07,-1.0739535770850839e-06,4.812817204078076e-06
18.11,1.2349421138603295e-06,-2.704561074960153e-06,4.90983021198863e-07,-1.0524538833215212e-06,4.7081528446649875e-06
18.12,1.2082229071337202e-06,-2.645409329713948e-06,4.805749005489152e-07,-1.0313450742882174e-06,4.6056271198528e-06
18.13,1.1820881396235363e-06,-2.5875405558399573e-06,4.703757490564112e-07,-1.0106205461666551e-06,4.5052028221535e-06
18.14,1.1565251266637716e-06,-2.530928451666984e-06,4.6038175955789865e-07,-9.902738390725009e-07,4.406843202076709e-06
18.15,1.131521444027168e-06,-2.475547183296009e-06,4.505891887244711e-07,-9.702986312318453e-07,4.310511964730827e-06
18.16,1.1070649232821343e-06,-2.421371378312284e-06,4.409943557114081e-07,-9.506887334317981e-07,4.2161732666393496e-06
18.17,1.0831436472121816e-06,-2.368376119562639e-06,4.315936408618469e-07,-9.314380837352574e-07,4.123791712749512e-06
18.18,1.0597459452972382e-06,-2.316536938994958e-06,4.2238348446190145e-07,-9.125407424499149e-07,4.0333323536129435e-06
18.19,1.0368603892562446e-06,-2.265829811557108e-06,4.133603855447375e-07,-8.939908873417868e-07,3.944760682718402e-06
18.2,1.014475788650442e-06,-2.2162311491527737e-06,4.04520900741212e-07,-8.757828090838032e-07,3.858042633958192e-06
18.21,9.925811865468006e-07,-2.167717794651932e-06,3.958616431747779e-07,-8.579109069302209e-07,3.773144579210931e-06
18.22,9.71165855241053e-07,-2.1202670159539054e-06,3.873792813984436e-07,-8.403696846078636e-07,3.6900333260241983e-06
18.23,9.502192920398157e-07,-2.0738565001011217e-06,3.790705383716695e-07,-8.231537464154213e-07,3.6086761153819938e-06
18.24,9.297312151013021e-07,-2.0284643474419315e-06,3.7093219047516696e-07,-8.062577935222854e-07,3.529040619542614e-06
18.25,9.096915593341458e-07,-1.9840690658409907e-06,3.6296106656165025e-07,-7.896766204586165e-07,3.451094939933605e-06
18.26,8.900904723538629e-07,-1.9406495649358963e-06,3.551540470406739e-07,-7.73405111788578e-07,3.374807605091443e-06
18.27,8.709183104964999e-07,-1.8981851504389238e-06,3.4750806299576715e-07,-7.57438238958899e-07,3.300147568634374e-06
18.28,8.521656348890214e-07,-1.8566555184828619e-06,3.4002009533215394e-07,-7.417710573151507e-07,3.2270842072577724e-06
18.29,8.338232075759998e-07,-1.8160407500100804e-06,3.326871739534224e-07,-7.2639870327835e-07,3.155587318741983e-06
18.3,8.158819877021809e-07,-1.7763213052040942e-06,3.2550637696558033e-07,-7.113163916747222e-07,3.0856271199637045e-06
18.31,7.983331277505025e-07,-1.73747801796301e-06,3.1847482990700305e-07,-6.965194132116765e-07,3.017174244902556e-06
18.32,7.811679698351517e-07,-1.6994920904143561e-06,3.115897050028487e-07,-6.820031320932617e-07,2.950199742634854e-06
18.33,7.643780420492468e-07,-1.6623450874708903e-06,3.0484822044258296e-07,-6.677629837685841e-07,2.8846750753080337e-06
18.34,7.479550548667379e-07,-1.6260189314270894e-06,2.9824763967931696e-07,-6.537944728068814e-07,2.8205721160889603e-06
18.35,7.3189089759812e-07,-1.5904958965961003e-06,2.917852707497278e-07,-6.400931708931495e-07,2.7578631470806457e-06
18.36,7.161776348995536e-07,-1.5557586039870186e-06,2.8545846561338574e-07,-6.266547149384274e-07,2.6965208572020674e-06
18.37,7.008075033349933e-07,-1.5217900160224326e-06,2.7926461951037605e-07,-6.134748052990421e-07,2.636518340026486e-06
18.38,6.857729079909171e-07,-1.4885734312962401e-06,2.7320117033615455e-07,-6.005492040993139e-07,2.5778290915743043e-06
18.39,6.71066419143257e-07,-1.456092479371802e-06,2.6726559803263115e-07,-5.878737336524182e-07,2.5204270080565278e-06
18.4,6.566807689761258e-07,-1.4243311156205535e-06,2.614554239945301e-07,-5.754442749742834e-07,2.4642863835661997e-06
18.41,6.426088483519338e-07,-1.3932736161012461e-06,2.557682104901219e-07,-5.632567663855951e-07,2.4093819077146136e-06
18.42,6.288437036324894e-07,-1.362904572480026e-06,2.5020156009547295e-07,-5.513072021971615e-07,2.355688663210442e-06
18.43,6.153785335506716e-07,-1.3332088869916092e-06,2.4475311514140515e-07,-5.395916314740629e-07,2.303182123379696e-06
18.44,6.022066861322664e-07,-1.3041717674418303e-06,2.394205571724003e-07,-5.281061568741966e-07,2.2518381496251327e-06
18.45,5.893216556675449e-07,-1.275778722251887e-06,2.3420160641673033e-07,-5.168469335569875e-07,2.2016329888238133e-06
18.46,5.767170797321711e-07,-1.248015555544611e-06,2.290940212671336e-07,-5.058101681582069e-07,2.152543270662315e-06
18.47,5.643867362570131e-07,-1.2208683622731307e-06,2.2409559777139737e-07,-4.949921178270046e-07,2.1045460049087414e-06
18.48,5.523245406464319e-07,-1.1943235233922974e-06,2.192041691322455e-07,-4.843890893214175e-07,2.0576185786215857e-06
18.49,5.405245429446206e-07,-1.1683677010732687e-06,2.144176052159662e-07,-4.739974381587731e-07,2.0117387532953265e-06
18.5,5.289809250495571e-07,-1.1429878339616417e-06,2.0973381206924992e-07,-4.6381356781755423e-07,1.9668846619432914e-06
18.51,5.176879979741351e-07,-1.1181711324795486e-06,2.0515073144374093e-07,-4.5383392898744644e-07,1.9230348061180826e-06
18.52,5.066401991540294e-07,-1.0939050741721167e-06,2.0066634032783846e-07,-4.440550188644227e-07,1.8801680528705211e-06
18.53,4.958320898018521e-07,-1.0701773990987086e-06,1.9627865048531286e-07,-4.3447338048786703e-07,1.8382636316480197e-06
18.54,4.852583523071463e-07,-1.0469761052693473e-06,1.919857080003331e-07,-4.2508560211686946e-07,1.7973011311334853e-06
18.55,4.74913787681767e-07,-1.0242894441267307e-06,1.877855928285288e-07,-4.158883166429594e-07,1.7572604960262224e-06
18.56,4.647933130501883e-07,-1.0021059160742342e-06,1.836764183537364e-07,-4.0687820103666884e-07,1.7181220237661113e-06
18.57,4.548919591842755e-07,-9.804142660502907e-07,1.7965633095010554e-07,-3.9805197582544505e-07,1.6798663612028763e-06
18.58,4.4520486808205745e-07,-9.592034791495268e-07,1.757235095492651e-07,-3.894064046005479e-07,1.6424745012121043e-06
18.59,4.357272905900282e-07,-9.384627762910215e-07,1.7187616521227084e-07,-3.8093829355068717e-07,1.6059277792598674e-06
18.6,4.264545840685048e-07,-9.18181609934045e-07,1.6811254070608062e-07,-3.726444910202657e-07,1.5702078699179934e-06
18.61,4.1738221009956636e-07,-8.983496598416099e-07,1.6443091008432016e-07,-3.645218870902054e-07,1.5352967833319812e-06
18.62,4.08505732237091e-07,-8.789568288921646e-07,1.6082957827212622e-07,-3.565674131794357e-07,1.50117686164375e-06
18.63,3.998208137984116e-07,-8.599932389397293e-07,1.5730688065486958e-07,-3.4877804166522936e-07,1.4678307753714308e-06
18.64,3.9132321569710124e-07,-8.414492267227611e-07,1.538611826705788e-07,-3.411507855206679e-07,1.4352415197485033e-06
18.65,3.8300879431640165e-07,-8.233153398220201e-07,1.504908794059031e-07,-3.3368269796761306e-07,1.4033924110245695e-06
18.66,3.748734994228011e-07,-8.055823326676782e-07,1.4719439519546708e-07,-3.263708721436538e-07,1.3722670827301773e-06
18.67,3.669133721192705e-07,-7.882411625959003e-07,1.4397018322448624e-07,-3.1921244078158676e-07,1.3418494819081098e-06
18.68,3.5912454283765975e-07,-7.712829859551023e-07,1.4081672513452497e-07,-3.122045759000733e-07,1.3121238653135718e-06
18.69,3.5150322936975826e-07,-7.546991542620674e-07,1.377325306322924e-07,-3.053444885041973e-07,1.2830747955857214e-06
18.7,3.440457349365183e-07,-7.384812104080812e-07,1.34716137101384e-07,-2.9862942829472915e-07,1.2546871373930498e-06
18.71,3.3674844629494214e-07,-7.226208849152255e-07,1.317661092168878e-07,-2.9205668338497485e-07,1.2269460535550803e-06
18.72,3.2960783188212946e-07,-7.071100922429415e-07,1.2888103856278545e-07,-2.8562358002416437e-07,1.1998370011428485e-06
18.73,3.226204399959824e-07,-6.919409271449582e-07,1.2605954325208798e-07,-2.7932748232640073e-07,1.1733457275606568e-06
18.74,3.157828970120633e-07,-6.7710566107665e-07,1.2330026754965563e-07,-2.731657920042625e-07,1.1474582666115913e-06
18.75,3.0909190563610247e-07,-6.625967386528705e-07,1.2060188149766026e-07,-2.671359481062119e-07,1.12216093454915e-06
18.76,3.025442431916486e-07,-6.484067741562843e-07,1.1796308054365625e-07,-2.6123542675702654e-07,1.097440326117585e-06
18.77,2.9613675994235936e-07,-6.345285480961925e-07,1.1538258517123396e-07,-2.554617409005294e-07,1.0732833105831366e-06
18.78,2.898663774484252e-07,-6.209550038178306e-07,1.1285914053323643e-07,-2.498124400439497e-07,1.0496770277587536e-06
18.79,2.837300869566231e-07,-6.076792441620874e-07,1.1039151608752631e-07,-2.4428511000329916e-07,1.0266088840244277e-06
18.8,2.777249478234962e-07,-5.946945281755769e-07,1.0797850523529609e-07,-2.388773726492021e-07,1.0040665483456272e-06
18.81,2.718480859711564e-07,-5.819942678709689e-07,1.0561892496192e-07,-2.3358688565266506e-07,9.820379482919596e-07
18.82,2.66096692375207e-07,-5.695720250374649e-07,1.0331161548035086e-07,-2.2841134223031894e-07,9.605112660583237e-07
18.83,2.604680215842862e-07,-5.574215081012798e-07,1.0105543987706911e-07,-2.233484708887112e-07,9.394749344907455e-07
18.84,2.549593902707313e-07,-5.455365690359753e-07,9.884928376059625e-08,-2.1839603516726835e-07,9.189176331189926e-07
18.85,2.49568175811866e-07,-5.33911200322462e-07,9.669205491258728e-08,-2.1355183337958822e-07,8.988282841980239e-07
18.86,2.4429181490141563e-07,-5.225395319584746e-07,9.458268294152109e-08,-2.0881369835275997e-07,8.791960487603307e-07
18.87,2.3912780219055607e-07,-5.114158285172986e-07,9.252011893900969e-08,-2.041794971644468e-07,8.600103226811282e-07
18.88,2.3407368895810656e-07,-5.005344862555099e-07,9.050333513874986e-08,-1.9964713087749917e-07,8.412607327582607e-07
18.89,2.2912708180937573e-07,-4.898900302694707e-07,8.85313245781434e-08,-1.952145342718991e-07,8.229371328087477e-07
18.9,2.2428564140317653e-07,-4.794771117003043e-07,8.660310076261323e-08,-1.9087967557386716e-07,8.050295997837073e-07
18.91,2.1954708120652564e-07,-4.6929050498705736e-07,8.471769733264488e-08,-1.8664055618199195e-07,7.875284299033956e-07
18.92,2.1490916627654816e-07,-4.5932510516773497e-07,8.287416773358345e-08,-1.8249521039026849e-07,7.704241348140833e-07
18.93,2.1036971206910975e-07,-4.4957592522788285e-07,8.107158488821765e-08,-1.7844170510795905e-07,7.537074377683367e-07
18.94,2.0592658327370306e-07,-4.4003809349637314e-07,7.930904087218311e-08,-1.744781395762113e-07,7.373692698302788e-07
18.95,2.0157769267411888e-07,-4.3070685108803323e-07,7.758564659221738e-08,-1.706026450813936e-07,7.214007661073106e-07
18.96,1.9732100003443437e-07,-4.2157754939274387e-07,7.590053146729984e-08,-1.668133846651259e-07,7.057932620097447e-07
18.97,1.9315451100985712e-07,-4.1264564761061876e-07,7.425284311270954e-08,-1.6310855283100584e-07,6.905382895396971e-07
18.98,1.8907627608196533e-07,-4.039067103328623e-07,7.264174702703366e-08,-1.5948637524804673e-07,6.756275736105531e-07
18.99,1.8508438951789085e-07,-3.953564051678914e-07,7.106642628215986e-08,-1.5594510845086127e-07,6.610530283982814e-07
19.0,1.811769883529932e-07,-3.8699050041229394e-07,6.952608121628413e-08,-1.5248303953664046e-07,6.468067537257274e-07
19.01,1.7735225139658e-07,-3.788048627661837e-07,6.801992912996646e-08,-1.49098485858992e-07,6.32881031481073e-07
19.02,1.7360839826023162e-07,-3.707954550925029e-07,6.654720398526481e-08,-1.457897947187141e-07,6.192683220714686e-07
19.03,1.6994368840829326e-07,-3.6295833421981093e-07,6.510715610797799e-08,-1.4255534305159513e-07,6.059612609128977e-07
19.04,1.6635642023010214e-07,-3.5528964878808744e-07,6.369905189302621e-08,-1.3939353711333857e-07,5.929526549571799e-07
19.05,1.628449301335222e-07,-3.47785637137072e-07,6.232217351299803e-08,-1.363028121617237e-07,5.802354792570394e-07
19.06,1.5940759165936408e-07,-3.404426252366501e-07,6.097581862988987e-08,-1.332816321361222e-07,5.678028735700172e-07
19.07,1.560428146162719e-07,-3.332570246587889e-07,5.965930011006482e-08,-1.3032848933449702e-07,5.556481390020715e-07
19.08,1.527490442356648e-07,-3.262253305905197e-07,5.8371945742454243e-08,-1.2744190408802015e-07,5.43764734691521e-07
19.09,1.495247603463251e-07,-3.193441198874536e-07,5.71130979600259e-08,-1.246204244334495e-07,5.321462745340368e-07
19.1,1.4636847656823103e-07,-3.126100491673156e-07,5.5882113564539826e-08,-1.2186262578341307e-07,5.207865239492907e-07
19.11,1.4327873952523608e-07,-3.060198529429725e-07,5.467836345461224e-08,-1.1916711059475187e-07,5.096793966897921e-07
19.12,1.4025412807620374e-07,-2.99570341794425e-07,5.350123235710593e-08,-1.1653250803507901e-07,4.988189516924681e-07
19.13,1.3729325256421018e-07,-2.932584005792336e-07,5.235011856186412e-08,-1.1395747364771438e-07,4.88199389973393e-07
19.14,1.3439475408343392e-07,-2.8708098668083844e-07,5.12244336598031e-08,-1.1144068901515805e-07,4.77815051566111e-07
19.15,1.3155730376335663e-07,-2.810351282942328e-07,5.012360228437754e-08,-1.0898086142126804e-07,4.676604125039149e-07
19.16,1.287796020699039e-07,-2.751179227484474e-07,4.904706185643024e-08,-1.0657672351230974e-07,4.577300818463706e-07
19.17,1.2606037812316142e-07,-2.693265348652967e-07,4.7994262332436805e-08,-1.0422703295704468e-07,4.4801879875036234e-07
19.18,1.233983890313068e-07,-2.6365819535383995e-07,4.696466595615401e-08,-1.0193057210602864e-07,4.3852142958591877e-07
19.19,1.2079241924040335e-07,-2.5811019924000505e-07,4.5957747013678685e-08,-9.96861476502881e-08,4.2923296509695827e-07
19.2,1.1824127989970603e-07,-2.5267990433082495e-07,4.497299159192247e-08,-9.749259027954428e-08,4.2014851760711397e-07
19.21,1.1574380824213771e-07,-2.473647297127325e-07,4.400989734050601e-08,-9.534875434015343e-08,4.112633182707311e-07
19.22,1.1329886697959779e-07,-2.4216215428336124e-07,4.306797323707457e-08,-9.325351749293093e-08,4.025727143691222e-07
19.23,1.1090534371277092e-07,-2.3706971531629967e-07,4.214673935603525e-08,-9.120578037102568e-08,3.9407216665207964e-07
19.24,1.085621503551097e-07,-2.3208500705824572e-07,4.1245726640714385e-08,-8.920446623800921e-08,3.8575724672463446e-07
19.25,1.0626822257067e-07,-2.2720567935801055e-07,4.036447667893212e-08,-8.724852064634197e-08,3.7762363447902844e-07
19.26,1.040225192254838e-07,-2.2242943632682028e-07,3.950254148198954e-08,-8.533691109637735e-08,3.696671155718212e-07
19.27,1.0182402185215949e-07,-2.1775403502936774e-07,3.865948326706203e-08,-8.346862669606104e-08,3.618835789460018e-07
19.28,9.967173412740484e-08,-2.1317728420506686e-07,3.783487424299106e-08,-8.164267782148052e-08,3.5426901439796676e-07
19.29,9.756468136217412e-08,-2.086970430189648e-07,3.702829639946516e-08,-7.985809577841677e-08,3.4681951018920816e-07
19.3,9.550191000414537e-08,-2.0431121984176992e-07,3.623934129957908e-08,-7.811393246504663e-08,3.3953125070248927e-07
19.31,9.348248715223983e-08,-2.000177710584566e-07,3.546760987575906e-08,-7.640926003594143e-08,3.324005141422837e-07
19.32,9.15055000829007e-08,-1.9581469990491016e-07,3.4712712229040146e-08,-7.474317056750292e-08,3.254236702792388e-07
19.33,8.957005578785352e-08,-1.9170005533207997e-07,3.39742674316807e-08,-7.311477572497496e-08,3.185971782383474e-07
19.34,8.767528052307648e-08,-1.8767193089711147e-07,3.325190333309748e-08,-7.152320643116476e-08,3.119175843305637e-07
19.35,8.582031936871333e-08,-1.8372846368093212e-07,3.2545256369103494e-08,-6.996761253700365e-08,3.0538151992751723e-07
19.36,8.400433579966728e-08,-1.7986783323177062e-07,3.1853971374429554e-08,-6.844716249407348e-08,2.989856993789756e-07
19.37,8.222651126661974e-08,-1.7608826053409337e-07,3.117770139850911e-08,-6.696104302922044e-08,2.927269179726923e-07
19.38,8.048604478722203e-08,-1.7238800700244604e-07,3.051610752450506e-08,-6.55084588213736e-08,2.866020499362624e-07
19.39,7.878215254721427e-08,-1.6876537349969406e-07,2.986885869155555e-08,-6.408863218068174e-08,2.806080464805659e-07
19.4,7.71140675112299e-08,-1.6521869937915975e-07,2.923563152021524e-08,-6.270080273007691e-08,2.7474193388437996e-07
19.41,7.548103904304974e-08,-1.6174636155015985e-07,2.8616110141067095e-08,-6.134422708936952e-08,2.690008116197435e-07
19.42,7.38823325350743e-08,-1.5834677356645273e-07,2.8009986026478805e-08,-6.001817856197491e-08,2.6338185051759294e-07
19.43,7.231722904678791e-08,-1.5501838473710904e-07,2.741695782547704e-08,-5.872194682436687e-08,2.578822909732235e-07
19.44,7.078502495199297e-08,-1.5175967925932653e-07,2.683673120171173e-08,-5.745483761834932e-08,2.524994411910899e-07
19.45,6.92850315945977e-08,-1.4856917537271494e-07,2.6269018674481713e-08,-5.621617244623295e-08,2.4723067546846167e-07
19.46,6.781657495274496e-08,-1.4544542453458247e-07,2.571353946279227e-08,-5.500528826899901e-08,2.420734325174274e-07
19.47,6.637899531107511e-08,-1.4238701061576294e-07,2.5170019332414218e-08,-5.3821537207528073e-08,2.3702521382474e-07
