"time","x_m","theta_rad","theta_hat_rad","bias_hat_rps","force_cmd_N","mode"
12.9,0.619482592595408,-202.2548270214976,-201.4145161102191,-2.6069201386351097,15.0,0.0
12.91,0.6191239868182743,-202.41769019346953,-201.5820779517154,-2.6093201386351077,15.0,0.0
12.92,0.6173340973313642,-202.58224264622228,-201.74893224018214,-2.6117201386351057,15.0,0.0
12.93,0.6140897953201497,-202.74917431307725,-201.9154507085894,-2.6141201386351036,15.0,0.0
12.94,0.6093861487650017,-202.919129199375,-202.0826200426869,-2.6165201386351016,15.0,0.0
12.95,0.6032635779904569,-203.09264726058797,-202.25052269242798,-2.6189201386350995,15.0,0.0
12.96,0.5958258490880906,-203.27006386685107,-202.41946869490656,-2.6213201386350975,15.0,0.0
12.97,0.5872646237910133,-203.45137625360832,-202.59068066088398,-2.6237201386350955,15.0,0.0
12.98,0.5778117288296416,-203.6362497200496,-202.76370314835202,-2.6261201386350934,-15.0,0.0
12.99,0.5671044372053378,-203.8254308993793,-202.9394764369462,-2.6285201386350914,-15.0,0.0
13.0,0.5547078632256033,-204.01983950292424,-203.11804063127346,-2.6309201386350893,-15.0,0.0
13.01,0.5406033867633196,-204.21928485084175,-203.29986511808656,-2.6333201386350873,-15.0,0.0
13.02,0.5251328164201448,-204.42242083028682,-203.48533824309487,-2.6357201386350853,-15.0,0.0
13.03,0.5088813029361673,-204.6271093831974,-203.67401660220665,-2.638120138635083,-15.0,0.0
13.04,0.49251793534710847,-204.8310619063265,-203.8657965123331,-2.640520138635081,-15.0,0.0
13.05,0.4765797285864388,-205.0325905527907,-204.05960869464275,-2.642920138635079,15.0,1.0
13.06,0.4619039948424689,-205.22993515443838,-204.25414657100168,-2.645320138635077,15.0,1.0
13.07,0.4494905167864002,-205.42184343805886,-204.44916647871963,-2.647720138635075,15.0,1.0
13.08,0.4399358202611864,-205.60852429689433,-204.6431267433862,-2.650120138635073,15.0,1.0
13.09,0.4335296784419651,-205.79105351370646,-204.83550774168899,-2.652520138635071,-15.0,0.0
13.1,0.42982289615598657,-205.97085845801473,-205.02564633555963,-2.654920138635069,-15.0,0.0
13.11,0.42803108948116947,-206.1489228857131,-205.21377094082996,-2.657320138635067,-15.0,0.0
13.12,0.4275223819601127,-206.3256743328185,-205.39995892893728,-2.659720138635065,-15.0,0.0
13.13,0.42764856273501717,-206.50096922461708,-205.5843082880094,-2.662120138635063,-15.0,0.0
13.14,0.42775965027263946,-206.6742009045941,-205.76689576712045,-2.6645201386350608,-15.0,0.0
13.15,0.42764699853876287,-206.845297393304,-205.94725640592299,-2.6669201386350587,15.0,0.0
13.16,0.4278115783599195,-207.01575498462176,-206.12606519011152,-2.6693201386350567,15.0,0.0
13.17,0.42860853992545833,-207.18692644071027,-206.30359822450873,-2.6717201386350546,15.0,0.0
13.18,0.4302949855023783,-207.36000073263003,-206.47978643517874,-2.6741201386350526,15.0,0.0
13.19,0.43295220344005264,-207.53568616660206,-206.65570353375392,-2.6765201386350506,15.0,0.0
13.2,0.43649860385203365,-207.7141903999394,-206.8317925260767,-2.6789201386350485,15.0,0.0
13.21,0.44073677852680543,-207.8953620629184,-207.0086226810111,-2.6813201386350465,15.0,0.0
13.22,0.4454050219353979,-208.07888575465117,-207.1864726539713,-2.6837201386350444,15.0,0.0
13.23,0.45022376800030467,-208.26446485377062,-207.36559118132018,-2.6861201386350424,15.0,0.0
13.24,0.45492933914868977,-208.45194303384935,-207.54600121518592,-2.6885201386350404,15.0,0.0
13.25,0.4592936728943862,-208.64135135730893,-207.72787894138804,-2.6909201386350383,15.0,0.0
13.26,0.46313408091870945,-208.83289461026095,-207.9113968870134,-2.6933201386350363,15.0,0.0
13.27,0.46631915503483623,-209.0268962581632,-208.09660527023163,-2.6957201386350342,15.0,0.0
13.28,0.46877652750620746,-209.2237127453412,-208.28352760045505,-2.698120138635032,15.0,0.0
13.29,0.47050685698636374,-209.42361610324986,-208.47236258211075,-2.70052013863503,15.0,0.0
13.3,0.4716064820229436,-209.62663797129863,-208.66408690657724,-2.702920138635028,15.0,0.0
13.31,0.47229751303586737,-209.8323771881387,-208.8579352787151,-2.705320138635026,15.0,0.0
13.32,0.4728795346169313,-210.03998649731759,-209.0536478945441,-2.707720138635024,-15.0,0.0
13.33,0.47307952437490075,-210.24972639400238,-209.25205771316988,-2.710120138635022,-15.0,0.0
13.34,0.4727228579881276,-210.46158685653592,-209.4526891992463,-2.71252013863502,-15.0,0.0
13.35,0.4719475506052013,-210.67469502131706,-209.65535087735034,-2.714920138635018,-15.0,0.0
13.36,0.4710009536178648,-210.88782494452428,-209.85982337938566,-2.717320138635016,-15.0,0.0
13.37,0.4702277775256263,-211.09955438403767,-210.06588157786337,-2.719720138635014,-15.0,0.0
13.38,0.4699462667730921,-211.30872517791954,-210.27296418866632,-2.722120138635012,15.0,1.0
13.39,0.47050531143675506,-211.51446573135692,-210.48004201823625,-2.7245201386350097,15.0,1.0
13.4,0.4727865348796076,-211.71556428745802,-210.68679040047897,-2.7269201386350077,15.0,1.0
13.41,0.4775092869521318,-211.91190529178226,-210.89195315288868,-2.7293201386350057,15.0,1.0
13.42,0.485056831332198,-212.1044022842214,-211.0951516338604,-2.7317201386350036,-15.0,0.0
13.43,0.49509501446254417,-212.29437363201575,-211.29610758783514,-2.7341201386350016,-15.0,0.0
13.44,0.5068295463862811,-212.48269084246357,-211.4946120895324,-2.7365201386349995,-15.0,0.0
13.45,0.5195010282754456,-212.66951658456256,-211.6909460130834,-2.7389201386349975,-15.0,0.0
13.46,0.5323128142614716,-212.8543071751044,-211.8857840930276,-2.7413201386349955,-15.0,0.0
13.47,0.5444704878286418,-213.0359308761998,-212.07843220555134,-2.7437201386349934,15.0,0.0
13.48,0.555476519259349,-213.21349427384172,-212.26880304740132,-2.7461201386349914,15.0,0.0
13.49,0.5656176921194381,-213.38784330406747,-212.4565557092217,-2.7485201386349893,15.0,0.0
13.5,0.5751158964059909,-213.55984400080848,-212.64162654770104,-2.7509201386349873,15.0,0.0
13.51,0.5840100187181094,-213.72999538899995,-212.82410790622768,-2.7533201386349853,15.0,0.0
13.52,0.5922135020068086,-213.8985157187139,-213.00424757197678,-2.755720138634983,15.0,0.0
13.53,0.5995678683259957,-214.06548580166722,-213.18200458752432,-2.758120138634981,15.0,0.0
13.54,0.6058877292850215,-214.2309946016496,-213.35778583951236,-2.760520138634979,15.0,0.0
13.55,0.6109925745931233,-214.39524392046116,-213.53137518477152,-2.762920138634977,15.0,0.0
13.56,0.6147244225266106,-214.55859667711488,-213.70307990531762,-2.765320138634975,15.0,0.0
13.57,0.6169543728034872,-214.7215778503038,-213.87355334472355,-2.767720138634973,15.0,0.0
13.58,0.617584787469808,-214.88484877799908,-214.04263565697877,-2.770120138634971,15.0,0.0
13.59,0.6167091140668404,-215.0492882594153,-214.21058941413125,-2.772520138634969,15.0,0.0
13.6,0.6144059344134412,-215.2157030143465,-214.37835119554342,-2.774920138634967,15.0,0.0
13.61,0.6106475151278447,-215.38476407107896,-214.5457880376526,-2.777320138634965,15.0,0.0
13.62,0.6054443598557185,-215.55708474686762,-214.71386091609045,-2.779720138634963,15.0,0.0
13.63,0.5988598306777454,-215.73313612042347,-214.88312360143473,-2.7821201386349608,15.0,0.0
13.64,0.5910312815386491,-215.91313068969114,-215.05399914800284,-2.7845201386349587,15.0,0.0
13.65,0.5821969991455692,-216.09687413606923,-215.22683778461473,-2.7869201386349567,-15.0,0.0
13.66,0.5724337093089663,-216.28424915174503,-215.40201723582183,-2.7893201386349546,-15.0,0.0
13.67,0.5612147650851906,-216.476355404185,-215.57945780197872,-2.7917201386349526,-15.0,0.0
13.68,0.5482810261949881,-216.67367233547455,-215.7600219275288,-2.7941201386349506,-15.0,0.0
13.69,0.53377586750309,-216.87549645189884,-215.9439602453739,-2.7965201386349485,-15.0,0.0
13.7,0.5181600095710736,-217.08008032889563,-216.13169746291325,-2.7989201386349465,-15.0,0.0
13.71,0.502070785797983,-217.285148728465,-216.32270089851195,-2.8013201386349444,-15.0,0.0
13.72,0.4861433288125653,-217.48860254599632,-216.5162686563532,-2.8037201386349424,-15.0,0.0
13.73,0.4709094968977745,-217.68897056582273,-216.71116341762865,-2.8061201386349404,15.0,1.0
13.74,0.4574003314980131,-217.88445128403893,-216.90662978559104,-2.8085201386349383,15.0,1.0
13.75,0.44644261899522547,-218.07447955319208,-217.10178416020017,-2.8109201386349363,15.0,1.0
13.76,0.4385068884287996,-218.25970599570945,-217.2955804289781,-2.8133201386349342,-15.0,0.0
13.77,0.4335979968648166,-218.44145020265955,-217.48735176439365,-2.815720138634932,-15.0,0.0
13.78,0.4309716720570701,-218.62100342802236,-217.67758038785982,-2.81812013863493,-15.0,0.0
13.79,0.42993139447568324,-218.79906359517364,-217.86547655524078,-2.820520138634928,-15.0,0.0
13.8,0.4298708241787801,-218.97581149106094,-218.05137517544037,-2.822920138634926,-15.0,0.0
13.81,0.4300815764147576,-219.15078374881134,-218.2354820524147,-2.825320138634924,-15.0,0.0
13.82,0.4300752385530919,-219.32346631037836,-218.4174622520344,-2.827720138634922,15.0,0.0
13.83,0.43006007931477497,-219.49465161909805,-218.59789767610374,-2.83012013863492,15.0,0.0
13.84,0.43051861319362256,-219.66589420626067,-218.7765218110859,-2.832520138634918,15.0,0.0
13.85,0.4317592411029703,-219.83849182846538,-218.95376145285152,-2.834920138634916,15.0,0.0
13.86,0.4339545045807906,-220.01341523509103,-219.1303806185236,-2.837320138634914,15.0,0.0
13.87,0.4370956081665842,-220.19110334406227,-219.30709924773396,-2.839720138634912,15.0,0.0
13.88,0.44103316555654937,-220.3715542006164,-219.4842258528377,-2.8421201386349098,15.0,0.0
13.89,0.44552803622410553,-220.55450336584806,-219.6619503113516,-2.8445201386349077,15.0,0.0
13.9,0.4503019506711814,-220.73962264420754,-219.84077792297242,-2.8469201386349057,15.0,0.0
13.91,0.45507837603230294,-220.92667681801856,-220.02133886953342,-2.8493201386349036,15.0,0.0
13.92,0.45960895650979977,-221.11560677669263,-220.20291022803178,-2.8517201386349016,15.0,0.0
13.93,0.46368737986812536,-221.3065423600637,-220.3859685874711,-2.8541201386348996,15.0,0.0
13.94,0.467156305202521,-221.49976444261264,-220.5707666750204,-2.8565201386348975,15.0,0.0
13.95,0.46991355169276366,-221.69563250267,-220.75738007934004,-2.8589201386348955,15.0,0.0
13.96,0.47192269022256617,-221.8944821076123,-220.94591036085643,-2.8613201386348934,15.0,0.0
13.97,0.4732315687083103,-222.09648682446954,-221.13673095860045,-2.8637201386348914,15.0,0.0
13.98,0.47399966370455743,-222.3014796536571,-221.32978343208208,-2.8661201386348893,15.0,0.0
13.99,0.47452866670547034,-222.50875299167464,-221.52521695457185,-2.8685201386348873,-15.0,0.0
14.0,0.47490920878180565,-222.71779508760366,-221.72288609352492,-2.8709201386348853,-15.0,0.0
14.01,0.47462735893164215,-222.9294453153635,-221.92274335744364,-2.8733201386348832,-15.0,0.0
14.02,0.47353139378967396,-223.14364466135936,-222.12541062533182,-2.875720138634881,-15.0,0.0
14.03,0.4717922758472527,-223.3593909542742,-222.33014006682,-2.878120138634879,-15.0,0.0
14.04,0.46975591520871907,-223.57517404713775,-222.5369435385022,-2.880520138634877,-15.0,0.0
14.05,0.4678115862765828,-223.7894893811736,-222.74541055623624,-2.882920138634875,-15.0,0.0
14.06,0.4663543007703341,-224.0011178399527,-222.95450547530285,-2.885320138634873,15.0,1.0
14.07,0.46628834179161427,-224.20845932862977,-223.16350663313884,-2.887720138634871,15.0,1.0
14.08,0.46828666696573995,-224.41109720547934,-223.37190770024844,-2.890120138634869,15.0,1.0
14.09,0.47281955569485895,-224.60961974013128,-223.5788506587173,-2.892520138634867,-15.0,0.0
14.1,0.47991896735964035,-224.80522265118256,-223.78431761225474,-2.894920138634865,-15.0,0.0
14.11,0.4888372806377159,-224.99893717079087,-223.98750605060374,-2.897320138634863,-15.0,0.0
14.12,0.49883717299106606,-225.19113370697247,-224.1885446884814,-2.8997201386348608,-15.0,0.0
14.13,0.509254301011516,-225.38161041042986,-224.38780650861267,-2.9021201386348587,-15.0,0.0
14.14,0.5193466249397258,-225.56949396765307,-224.5857932063969,-2.9045201386348567,-15.0,0.0
14.15,0.5284375944326718,-225.75361235075377,-224.7813107177167,-2.9069201386348547,15.0,0.0
14.16,0.5366510515478227,-225.9344529650397,-224.97485556685848,-2.9093201386348526,15.0,0.0
14.17,0.5442762275292871,-226.11304633985887,-225.16576664655946,-2.9117201386348506,15.0,0.0
14.18,0.5513985543074796,-226.29002825891345,-225.35404279905578,-2.9141201386348485,15.0,0.0
14.19,0.5579575103724639,-226.46570184570479,-225.5402424663161,-2.9165201386348465,15.0,0.0
14.2,0.563803822599473,-226.64018213557574,-225.72450372562554,-2.9189201386348445,15.0,0.0
14.21,0.5689098112262184,-226.81393923160934,-225.90699423905167,-2.9213201386348424,15.0,0.0
14.22,0.5732627408713677,-226.98752967570883,-226.08797524995032,-2.9237201386348404,15.0,0.0
14.23,0.5766588824787032,-227.1611400706971,-226.26730189264424,-2.9261201386348383,15.0,0.0
14.24,0.5789218361932691,-227.33513122613277,-226.44587361509014,-2.9285201386348363,15.0,0.0
14.25,0.5799081445901719,-227.51002536297182,-226.62350874159668,-2.9309201386348342,15.0,0.0
14.26,0.5795888892840468,-227.68650683710095,-226.80052696541807,-2.933320138634832,15.0,0.0
14.27,0.5780922554282283,-227.8653144353976,-226.97764792502807,-2.93572013863483,15.0,0.0
14.28,0.5753946015054607,-228.0470238624884,-227.15567146372317,-2.938120138634828,15.0,0.0
14.29,0.5715144494333038,-228.23211208721872,-227.33439061548427,-2.940520138634826,15.0,0.0
14.3,0.5665475869567947,-228.42084151610155,-227.51454165009432,-2.942920138634824,15.0,0.0
14.31,0.5606946417476203,-228.6130981960029,-227.69656363958057,-2.945320138634822,15.0,0.0
14.32,0.5542427816233534,-228.80831822732486,-227.88113172534275,-2.94772013863482,-15.0,0.0
14.33,0.5469485252994394,-229.00687841096502,-228.06743129252425,-2.950120138634818,-15.0,0.0
14.34,0.5383960373797209,-229.20953417461425,-228.25641647207337,-2.952520138634816,-15.0,0.0
14.35,0.5285767439502141,-229.41594984359142,-228.44861626601323,-2.954920138634814,-15.0,0.0
14.36,0.5178200388439698,-229.62473229511065,-228.64344015218376,-2.957320138634812,-15.0,0.0
14.37,0.5066556454587557,-229.8338893186896,-228.84087571708213,-2.9597201386348098,-15.0,0.0
14.38,0.4956533768187729,-230.0414693217274,-229.04043737151278,-2.9621201386348077,-15.0,0.0
14.39,0.48531245764299985,-230.24603289854875,-229.24109274117782,-2.9645201386348057,15.0,1.0
14.4,0.4765639377238404,-230.44592061189337,-229.44203520303859,-2.9669201386348036,15.0,1.0
14.41,0.4703012693628763,-230.640417632244,-229.642497676812,-2.9693201386348016,15.0,1.0
14.42,0.4670378455765431,-230.83012785892836,-229.84103981235694,-2.9717201386347996,15.0,1.0
14.43,0.46684085041710777,-231.0163749063652,-230.0376710888074,-2.9741201386347975,-15.0,0.0
14.44,0.468784850746602,-231.2004287925972,-230.23299278884224,-2.9765201386347955,-15.0,0.0
14.45,0.4720934976927469,-231.38288539303056,-230.42532224748487,-2.9789201386347934,-15.0,0.0
14.46,0.4761630199637303,-231.56383456036812,-230.61581127403494,-2.9813201386347914,-15.0,0.0
14.47,0.48044675440045964,-231.74297053158992,-230.8046599566572,-2.9837201386347894,-15.0,0.0
14.48,0.4844342061625376,-231.91969084037984,-230.991341922207,-2.9861201386347873,15.0,0.0
14.49,0.48816312348459057,-232.09440985339984,-231.17584756960912,-2.9885201386347853,15.0,0.0
14.5,0.49221509454298207,-232.2689137542447,-231.35872983922005,-2.9909201386347832,15.0,0.0
14.51,0.49696004281474226,-232.44464928089565,-231.54014518604995,-2.993320138634781,15.0,0.0
14.52,0.5025455103347407,-232.6225140730466,-231.7205024732873,-2.995720138634779,15.0,0.0
14.53,0.5088986994696906,-232.80276863659435,-231.90075985333536,-2.998120138634777,15.0,0.0
14.54,0.5157517759300038,-232.98511450891345,-232.0811745092486,-3.000520138634775,15.0,0.0
14.55,0.5227565342475189,-233.16907748610146,-232.26239244388702,-3.002920138634773,15.0,0.0
14.56,0.5295487323700767,-233.35425847497578,-232.4440110583236,-3.005320138634771,15.0,0.0
14.57,0.5357897069043898,-233.54048770421178,-232.62655704595753,-3.007720138634769,15.0,0.0
14.58,0.541187987383415,-233.72787960257693,-232.809832815075,-3.010120138634767,15.0,0.0
14.59,0.5455066737435766,-233.9168120271315,-232.99384077242138,-3.012520138634765,15.0,0.0
14.6,0.5485649160202203,-234.1078609509828,-233.17899385897138,-3.014920138634763,15.0,0.0
14.61,0.5502408513303072,-234.30170845708372,-233.365156827468,-3.017320138634761,15.0,0.0
14.62,0.550495527396254,-234.49901007338244,-233.55349769018645,-3.0197201386347587,15.0,0.0
14.63,0.5495783581474123,-234.7000034652297,-233.7437131792587,-3.0221201386347567,15.0,0.0
14.64,0.5477432330511378,-234.9045716639843,-233.93585401573893,-3.0245201386347547,15.0,0.0
14.65,0.5453048914317098,-235.1120954386644,-234.13118531757524,-3.0269201386347526,-15.0,0.0
14.66,0.5422149520343617,-235.32248805117976,-234.32845871719408,-3.0293201386347506,-15.0,0.0
14.67,0.5380658583098812,-235.53642244202496,-234.528736826667,-3.0317201386347485,-15.0,0.0
14.68,0.5328421727252851,-235.75350794123662,-234.73146217629952,-3.0341201386347465,-15.0,0.0
14.69,0.5268686370225967,-235.9723082597452,-234.93697193401698,-3.0365201386347445,-15.0,0.0
14.7,0.5206489694170501,-236.19089402793315,-235.14511176779538,-3.0389201386347424,-15.0,0.0
14.71,0.5146953685679202,-236.40751346342734,-235.3549586004256,-3.0413201386347404,-15.0,0.0
14.72,0.5095628294709594,-236.62076429832712,-235.56577683120125,-3.0437201386347383,15.0,1.0
14.73,0.5063360387897297,-236.8290472461978,-235.7764511079593,-3.0461201386347363,15.0,1.0
14.74,0.5058411627491018,-237.03218120301955,-235.98624864336185,-3.0485201386347343,15.0,1.0
14.75,0.5083131139964844,-237.2312995946635,-236.19443051974758,-3.050920138634732,-15.0,0.0
14.76,0.5134838761838425,-237.4278638039646,-236.40063757388293,-3.05332013863473,-15.0,0.0
14.77,0.5204822265138628,-237.6228381397175,-236.60471893157293,-3.055720138634728,-15.0,0.0
14.78,0.5284840837862134,-237.81641431960907,-236.8075379423592,-3.058120138634726,-15.0,0.0
14.79,0.5367113520725871,-238.00811096578752,-237.0084636499628,-3.060520138634724,-15.0,0.0
14.8,0.5443906563954575,-238.19685957611327,-237.20778245831696,-3.062920138634722,-15.0,0.0
14.81,0.5509734622214798,-238.38168018593794,-237.4043663303751,-3.06532013863472,15.0,0.0
14.82,0.5567375947073535,-238.56345471448998,-237.59876612750128,-3.067720138634718,15.0,0.0
14.83,0.5619597441113537,-238.743239078028,-237.79048877545083,-3.070120138634716,15.0,0.0
14.84,0.5667234717032447,-238.92169394846715,-237.9799268989583,-3.072520138634714,15.0,0.0
14.85,0.5709758682539208,-239.09916197803832,-238.16734496198976,-3.074920138634712,15.0,0.0
14.86,0.5745821389102251,-239.27581356907106,-238.35290669269435,-3.0773201386347098,15.0,0.0
